"longitude","latitude","percentage_lost"
94.75,36.75,76.7698973307098
94.75,37.25,78.5329562198161
94.75,37.75,75.5115926036265
94.75,38.25,72.7984078115526
94.75,38.75,73.5343948187987
94.75,39.25,71.4289187455148
94.75,40.25,69.4951348202812
94.75,40.75,69.2527060362068
94.75,41.25,70.4420094004013
94.75,41.75,69.6233129625433
94.75,42.25,67.0243388997572
94.75,42.75,66.372459712584
94.75,46.75,59.4271930375382
94.75,47.25,58.8533827452964
94.75,48.75,55.2301754087509
94.75,49.25,56.0420437403377
94.75,52.75,47.2329937661829
94.75,53.25,45.699048682961
94.75,54.25,43.7559010894604
94.75,56.25,39.3382930121209
94.75,66.75,21.5635493496312
94.75,67.25,20.7397613225393
94.75,67.75,18.524060870061
94.75,72.25,12.6681240077157
95.25,5.25,70.1919831237005
95.25,16.25,82.6401855975597
95.25,17.25,83.677826934108
95.25,17.75,87.1898055353101
95.25,18.25,85.2161516103274
95.25,18.75,83.0788198276705
95.25,19.25,84.3233864463871
95.25,19.75,83.8071179226712
95.25,21.25,83.121771702711
95.25,21.75,83.8806097460408
95.25,22.25,85.0571777787104
95.25,22.75,85.6793019832216
95.25,23.25,85.0018770847133
95.25,23.75,84.1925097492567
95.25,24.25,86.517814799807
95.25,24.75,86.6218228980297
95.25,25.25,85.5865574979116
95.25,25.75,84.878081845544
95.25,26.25,81.5157414475027
95.25,28.75,83.3230114428311
95.25,29.25,85.5091437283297
95.25,29.75,84.950407838885
95.25,30.25,83.3353190104434
95.25,30.75,80.6600597453215
95.25,31.25,82.4219362791881
95.25,31.75,85.6519467030504
95.25,32.25,85.2034341120451
95.25,32.75,81.5634226667138
95.25,33.25,78.382711125712
95.25,34.75,76.1984782239292
95.25,35.25,78.1646723719823
95.25,35.75,77.2469593573052
95.25,36.25,75.8735892486019
95.25,36.75,78.5295880225303
95.25,37.25,80.4084097258138
95.25,37.75,79.0841597833183
95.25,38.25,74.5903852133339
95.25,38.75,73.1251959266397
95.25,39.25,71.4864995890222
95.25,39.75,70.2589652254393
95.25,40.25,70.0018534888106
95.25,40.75,70.2329517877487
95.25,41.25,71.3022936577058
95.25,41.75,69.4475699391774
95.25,42.25,67.2905909583847
95.25,42.75,67.6430559913856
95.25,43.25,67.0822119871556
95.25,43.75,64.1090792941545
95.25,45.25,62.599080830316
95.25,48.75,56.1202847569808
95.25,49.25,58.3452231397236
95.25,49.75,54.4917883179965
95.25,52.75,46.6024720844949
95.25,53.25,45.5391021831036
95.25,54.25,44.0081524418893
95.25,59.25,32.2494022101215
95.25,59.75,32.3437386292113
95.25,66.25,18.8731420719851
95.25,66.75,21.6109610122051
95.25,67.25,20.7820959705665
95.25,67.75,16.7575693918389
95.75,2.75,65.7019146321703
95.75,4.75,69.6825495221911
95.75,5.25,73.2653400320315
95.75,16.25,86.4769915518914
95.75,16.75,83.1044903631168
95.75,17.25,82.8936836402283
95.75,17.75,84.9158061782761
95.75,18.25,84.189491020903
95.75,18.75,82.8821611844107
95.75,19.25,83.3299856364804
95.75,22.25,84.0934571610514
95.75,22.75,87.4611008415045
95.75,23.25,89.7724510551634
95.75,23.75,88.2810580984772
95.75,24.25,86.1970738472193
95.75,24.75,83.4795931637186
95.75,28.75,84.3874559310726
95.75,29.25,83.8118401830672
95.75,29.75,81.1057695426933
95.75,30.25,80.8501925221741
95.75,30.75,80.2921034392625
95.75,31.25,80.7848426267543
95.75,31.75,83.8306286131219
95.75,32.25,85.717027264261
95.75,32.75,84.8586246575117
95.75,33.25,80.2975461224765
95.75,34.25,77.5636121743238
95.75,34.75,79.1347507913134
95.75,35.25,80.4129020995065
95.75,35.75,79.5362157030165
95.75,36.25,76.948570900733
95.75,36.75,76.5364730652805
95.75,37.25,77.8106563315842
95.75,37.75,77.5484882041506
95.75,38.25,74.9357045114338
95.75,38.75,74.3584939585413
95.75,39.25,72.3203021065118
95.75,40.75,69.791084463986
95.75,41.25,69.2807483110301
95.75,42.25,67.0040775371282
95.75,42.75,69.3549009045076
95.75,43.25,69.2252335401359
95.75,43.75,68.4047901831552
95.75,44.25,65.4778408746374
95.75,44.75,62.5837389164135
95.75,45.25,61.6563497553096
95.75,49.25,56.7750413138869
95.75,49.75,54.4812879953881
95.75,52.75,46.6098051599946
95.75,54.75,42.4929898112435
95.75,59.75,32.1536270419053
95.75,60.25,31.711751263116
95.75,65.75,20.4141795629779
95.75,66.25,20.8172905041308
95.75,66.75,18.6901638172938
95.75,67.25,18.1030091125549
96.25,4.25,71.360801694451
96.25,4.75,72.928330346119
96.25,5.25,73.157447507334
96.25,22.75,87.0806847156015
96.25,23.25,89.832073124067
96.25,23.75,88.2802848375048
96.25,24.25,85.1973841953387
96.25,24.75,82.5587739371636
96.25,28.75,82.3998298573677
96.25,29.25,82.7867346265525
96.25,30.75,80.1370612899486
96.25,31.25,80.9906826335227
96.25,31.75,81.5269127865343
96.25,32.25,83.5376454056303
96.25,32.75,82.7744191539681
96.25,33.25,80.6355509207353
96.25,33.75,79.9647326196666
96.25,34.25,79.84993481224
96.25,34.75,79.9417980381193
96.25,35.25,81.8926861071828
96.25,35.75,82.3619734071154
96.25,36.25,77.7521807668217
96.25,36.75,75.3666198771589
96.25,37.25,76.3836090098329
96.25,37.75,75.806152760019
96.25,38.25,75.4214316418481
96.25,38.75,75.4138274724098
96.25,39.25,71.6354387068718
96.25,42.25,67.808326502128
96.25,42.75,69.4998156991853
96.25,43.25,69.4490184165896
96.25,43.75,69.6449620635637
96.25,44.25,67.1902527914273
96.25,46.75,61.3353805280978
96.25,47.25,59.6521682270235
96.25,49.25,55.2733786448115
96.25,52.25,49.381547107682
96.25,55.25,42.0220019626885
96.25,60.25,32.2779401505909
96.25,60.75,30.5108676674492
96.25,65.75,19.6753467978405
96.25,69.25,17.8435403477641
96.25,69.75,17.2088623966415
96.25,70.25,14.5888158756441
96.75,3.75,67.4867963094259
96.75,4.25,71.025524443804
96.75,4.75,73.2210272673469
96.75,5.25,74.048378024796
96.75,16.75,83.4822831669249
96.75,18.75,84.3988519523934
96.75,19.25,84.3943119071561
96.75,19.75,84.2740323131775
96.75,22.75,83.7159480218502
96.75,23.25,85.3336267166854
96.75,23.75,84.6183968932015
96.75,24.25,83.6817629741675
96.75,24.75,83.5712576118853
96.75,25.25,84.0026620300223
96.75,25.75,82.4567482409941
96.75,29.25,81.5482064049557
96.75,29.75,82.3358625945034
96.75,30.25,80.2681860821987
96.75,30.75,80.5408025456891
96.75,31.25,80.9910133654859
96.75,31.75,80.1988535294152
96.75,32.25,79.7866060443175
96.75,32.75,78.7596483225149
96.75,33.25,80.0166554585494
96.75,33.75,79.8751768134505
96.75,34.75,77.005608343619
96.75,35.25,79.1172857832357
96.75,35.75,79.61416702551
96.75,36.25,78.0758855494449
96.75,36.75,77.4984820914515
96.75,37.25,78.8011778602599
96.75,37.75,78.330721414535
96.75,38.25,77.767093568664
96.75,38.75,75.9413370186623
96.75,39.25,73.1665306010305
96.75,39.75,73.0818411491395
96.75,40.25,70.6315625773935
96.75,41.75,69.7865832701127
96.75,42.25,69.1260524975316
96.75,42.75,67.374488880411
96.75,43.25,67.7245369857431
96.75,43.75,69.3692341045059
96.75,44.25,68.2602467850026
96.75,46.25,63.4170551394233
96.75,46.75,64.5444633041983
96.75,47.25,62.885711181706
96.75,47.75,58.8824553466856
96.75,51.75,50.2434457710418
96.75,55.25,42.8752170167458
96.75,55.75,41.7725120822098
96.75,56.25,40.2038527886233
96.75,60.75,33.0466991745519
96.75,61.25,29.4296815647004
96.75,68.75,15.3705498030782
96.75,69.25,17.8985553859176
96.75,69.75,17.2350606394803
96.75,70.25,15.4321281860972
96.75,70.75,14.4308022078692
96.75,71.25,12.616980343371
96.75,71.75,13.6828698210709
96.75,72.25,13.0354969325516
97.25,1.25,60.6484781995371
97.25,18.25,85.4132565883824
97.25,18.75,89.0508688386839
97.25,19.25,88.3560165357602
97.25,19.75,87.4818515117071
97.25,20.25,84.0274951901437
97.25,21.75,82.9607669525979
97.25,25.25,84.8075130198223
97.25,25.75,84.6338562298616
97.25,26.25,82.0198579744373
97.25,29.75,84.736319339477
97.25,30.25,86.3688401090578
97.25,30.75,83.2785083892544
97.25,31.25,82.2390270331688
97.25,31.75,80.4953899938598
97.25,33.25,79.4718709853512
97.25,33.75,78.5301180595364
97.25,36.25,77.4360175103018
97.25,36.75,78.0768731187468
97.25,37.25,78.1896138276395
97.25,37.75,77.171354918454
97.25,38.25,74.7639219609553
97.25,39.25,73.8880405214536
97.25,39.75,76.712908891044
97.25,40.25,72.6041481255684
97.25,41.75,69.3941526738218
97.25,42.25,69.1272803529178
97.25,43.75,67.070706032096
97.25,44.25,68.3128881969836
97.25,44.75,64.8507761103247
97.25,46.75,60.5593300125246
97.25,47.25,60.8416894451119
97.25,49.25,55.6428584225197
97.25,49.75,55.2310399361547
97.25,51.25,51.1904443094174
97.25,51.75,53.2442033325302
97.25,52.25,49.7404586881041
97.25,55.25,44.7183403622095
97.25,55.75,44.091919951267
97.25,56.25,41.8273277927614
97.25,60.75,30.6912552723201
97.25,61.25,28.7642567385248
97.25,69.25,17.285780736979
97.25,69.75,14.2097787697393
97.75,0.75,61.3830864012527
97.75,2.75,64.690568396795
97.75,15.75,82.6889748054325
97.75,17.75,83.5089098483574
97.75,18.25,86.894223406722
97.75,18.75,90.0716317606441
97.75,19.25,90.1235792618334
97.75,19.75,89.7873915345162
97.75,20.25,87.7349669067801
97.75,20.75,84.6186811791816
97.75,21.25,84.878313601874
97.75,21.75,84.1321256223048
97.75,25.25,84.907818353844
97.75,25.75,84.7818214056402
97.75,26.25,84.362120563848
97.75,26.75,83.0532815112395
97.75,29.75,85.2088254679762
97.75,30.25,87.5631596826866
97.75,30.75,85.4469009614624
97.75,31.25,84.6433489589385
97.75,31.75,82.8440082213346
97.75,32.25,79.2552505977586
97.75,32.75,79.0648641961106
97.75,33.25,81.4623821883523
97.75,33.75,79.7620022293396
97.75,35.25,77.5525479370747
97.75,35.75,76.2420561820707
97.75,36.25,75.8279493031693
97.75,39.75,73.6263490979347
97.75,40.25,72.7861121536091
97.75,43.75,67.8400572802285
97.75,44.25,68.0939736094603
97.75,44.75,64.6287754549886
97.75,49.25,57.8070892848072
97.75,49.75,58.3871070811633
97.75,51.75,53.9367898148294
97.75,52.25,52.9138524678421
97.75,52.75,48.8615951881735
97.75,54.75,44.4219967239528
97.75,55.25,46.1757701428969
97.75,55.75,45.333604441947
97.75,56.25,40.6608099123226
97.75,58.25,36.0348299770929
97.75,58.75,34.3765953241738
97.75,69.25,17.0922350323556
97.75,71.75,12.9109303765429
97.75,72.25,12.796297156511
98.25,2.25,64.0621179354563
98.25,8.75,80.3763915961052
98.25,10.75,79.7946788988519
98.25,14.75,85.5104562243945
98.25,15.25,88.5734488240751
98.25,15.75,84.5167340025279
98.25,17.25,84.9872211274566
98.25,17.75,87.9696010074826
98.25,18.25,87.3845810023411
98.25,18.75,87.7060635235385
98.25,19.25,88.602531469628
98.25,19.75,88.3784816395527
98.25,20.25,88.1889188486721
98.25,20.75,87.8195141656331
98.25,21.25,85.6901120410694
98.25,21.75,82.9721975299308
98.25,22.25,83.0485237396223
98.25,22.75,83.7136435112338
98.25,24.75,83.9001441631879
98.25,25.25,84.0863886832798
98.25,25.75,84.2148177157807
98.25,26.25,86.4432880681252
98.25,26.75,86.2632546360463
98.25,27.25,83.5010037693413
98.25,27.75,82.013834230481
98.25,28.25,82.0866785267839
98.25,28.75,82.3953023840254
98.25,29.25,83.5559614874776
98.25,29.75,83.45888694071
98.25,30.25,81.9168890941633
98.25,30.75,81.4278654006685
98.25,31.25,82.4343940995781
98.25,31.75,81.335392615464
98.25,32.25,79.6374521273237
98.25,32.75,80.8195581495223
98.25,33.25,83.088452800426
98.25,33.75,81.7542584607613
98.25,34.25,78.4533680811654
98.25,34.75,78.6902486126127
98.25,35.25,79.0577563297088
98.25,35.75,76.5277039188858
98.25,37.75,76.1914319843986
98.25,38.25,76.8110212630665
98.25,42.75,68.1878795432135
98.25,43.25,70.3082535051113
98.25,43.75,72.0112671370769
98.25,44.25,68.4957914840283
98.25,46.25,64.5635267656622
98.25,46.75,63.6886228036242
98.25,49.25,57.43843875065
98.25,49.75,56.3290637750714
98.25,51.75,52.669539361077
98.25,52.25,52.3168407349707
98.25,52.75,50.8322046569136
98.25,53.25,49.2503488457896
98.25,53.75,47.3834134649976
98.25,55.25,45.363676724069
98.25,55.75,45.8273489068012
98.25,56.25,42.3239660067917
98.25,57.75,37.4426316081416
98.25,58.25,37.8829621456432
98.25,58.75,36.1258134275494
98.25,61.25,31.0242519858454
98.25,61.75,31.1191293063083
98.25,69.25,17.2106412232926
98.25,71.25,14.2663758229815
98.25,71.75,14.9927997752369
98.25,72.25,14.5009294174667
98.75,2.25,65.0016525228434
98.75,2.75,66.4998799075558
98.75,3.25,68.6609506326873
98.75,10.25,79.6516551201191
98.75,10.75,79.9994888210325
98.75,11.25,79.6360932895253
98.75,12.75,81.8593340327758
98.75,13.25,83.5154823399806
98.75,13.75,82.3081863918994
98.75,14.25,81.5322980982124
98.75,14.75,84.7217863600078
98.75,15.25,88.9300238503994
98.75,15.75,86.2241220276564
98.75,16.75,83.4361852100655
98.75,17.25,88.1511548566466
98.75,17.75,90.0063524635169
98.75,18.25,86.1226755630931
98.75,19.75,83.592534361539
98.75,20.25,85.6571614994332
98.75,20.75,85.2521610864975
98.75,21.25,83.2542632794181
98.75,21.75,83.0757479345427
98.75,22.25,84.0119895430168
98.75,22.75,84.0292026501693
98.75,23.25,83.4910056849449
98.75,23.75,83.2710927969051
98.75,24.25,84.7120291398341
98.75,24.75,84.7215584910808
98.75,25.25,82.3697504681585
98.75,25.75,84.8061395368692
98.75,26.25,88.6391555406174
98.75,26.75,86.6844074658298
98.75,27.25,84.0050227244562
98.75,27.75,83.2571542374899
98.75,28.25,82.7396640209767
98.75,28.75,83.327904074425
98.75,29.25,85.6182172460444
98.75,29.75,83.1783010076484
98.75,31.25,80.7216961893514
98.75,31.75,80.5152643252004
98.75,32.75,79.0137884294362
98.75,33.25,79.9403414242714
98.75,33.75,80.7207100038402
98.75,34.25,80.0777407181844
98.75,34.75,79.4099583979714
98.75,35.25,77.3237698809348
98.75,36.25,76.4534515141157
98.75,36.75,78.1751610362414
98.75,37.25,79.093873835025
98.75,37.75,79.7121608190106
98.75,38.25,80.2640085588385
98.75,38.75,74.0495015165939
98.75,42.25,70.1222227612095
98.75,42.75,71.4838598806818
98.75,43.25,72.9016880695074
98.75,43.75,72.9060357213156
98.75,44.25,69.0052351446273
98.75,51.75,51.8049253501199
98.75,52.25,52.2149308661919
98.75,52.75,52.4054215075231
98.75,53.25,52.1483413325067
98.75,53.75,50.907232555357
98.75,55.25,44.0094359355458
98.75,55.75,47.301624507728
98.75,56.25,46.4726787905195
98.75,56.75,43.4029708472987
98.75,57.25,40.4490123324776
98.75,57.75,39.3155708183131
98.75,58.25,38.8912308345727
98.75,58.75,35.8645202263755
98.75,59.75,33.0199668545272
98.75,60.25,31.566985795358
98.75,60.75,30.1395032827455
98.75,61.25,30.0073409268487
98.75,61.75,30.8498017220019
98.75,62.25,28.7073797042795
98.75,64.25,22.9918936688324
98.75,69.25,16.653343634985
98.75,71.25,13.2511138248417
98.75,71.75,15.0101866486423
98.75,72.25,14.5161803558719
99.25,1.75,63.3012249117633
99.25,2.25,66.8120525685073
99.25,2.75,68.6368168701433
99.25,3.25,70.0162864050636
99.25,7.75,77.1382130985385
99.25,8.25,76.7740562427055
99.25,10.75,82.7439558760308
99.25,11.25,81.3028960779723
99.25,12.25,80.7832247986591
99.25,12.75,83.4141005887553
99.25,13.25,84.7680843885988
99.25,13.75,82.8006134503847
99.25,14.25,82.6623931793725
99.25,14.75,85.9006968287896
99.25,15.25,88.8339476665472
99.25,15.75,84.9138254488957
99.25,16.75,84.6617954259176
99.25,17.25,88.6822519460079
99.25,17.75,88.1029836771771
99.25,20.25,85.7491049585241
99.25,20.75,83.7874085903326
99.25,21.75,83.1459192303881
99.25,22.25,84.1096192571958
99.25,22.75,84.9515020884535
99.25,23.25,85.2221698869851
99.25,23.75,83.7330640486563
99.25,24.25,84.6751158250225
99.25,24.75,86.3842843045635
99.25,25.25,85.6278046317907
99.25,25.75,88.6354216424124
99.25,26.25,89.4585641912254
99.25,26.75,87.1475174140474
99.25,27.25,83.7802282775845
99.25,27.75,84.0594044508613
99.25,28.25,84.3884488289639
99.25,28.75,83.4595427594192
99.25,29.25,84.9530456030964
99.25,29.75,84.797601317791
99.25,30.25,81.5817451823178
99.25,30.75,80.4003477103835
99.25,31.25,81.5402525537961
99.25,31.75,81.8914686519433
99.25,32.25,81.7116010637457
99.25,32.75,80.2115402636483
99.25,34.25,79.0849793743593
99.25,34.75,79.4205682835489
99.25,36.25,77.7752286685934
99.25,36.75,79.7646439747659
99.25,37.25,80.6514973413478
99.25,37.75,79.3593361675983
99.25,38.25,76.5272134100183
99.25,40.25,74.1479598470289
99.25,42.25,72.1590400362131
99.25,42.75,72.6366868391569
99.25,43.25,71.142195907403
99.25,43.75,70.6501985956519
99.25,44.25,69.3550689710711
99.25,50.75,54.8192073329206
99.25,53.25,50.6153732737325
99.25,53.75,52.1433266998216
99.25,54.25,46.6828678272494
99.25,55.75,46.2401962058441
99.25,56.25,46.849777537917
99.25,56.75,45.478067266371
99.25,57.25,42.820922809288
99.25,57.75,40.8390020749962
99.25,58.25,39.3738703034041
99.25,58.75,35.4804836117576
99.25,59.75,32.9031940407945
99.25,61.25,29.3179849277562
99.25,61.75,30.284659525018
99.25,62.25,27.8320711873686
99.25,64.25,24.1250324261895
99.25,64.75,23.8418146276996
99.25,72.25,14.2886241412522
99.75,-2.25,51.1345652350485
99.75,1.75,64.5027558848709
99.75,2.25,66.8986345237454
99.75,2.75,68.3949161932867
99.75,7.75,78.1702889179995
99.75,8.25,79.4074397003989
99.75,8.75,78.1714224711982
99.75,12.25,81.3762408895796
99.75,12.75,83.3466754514194
99.75,13.25,82.701295778222
99.75,13.75,83.1551726697867
99.75,14.25,86.0778722892266
99.75,14.75,87.9920963236943
99.75,15.25,88.9260000470194
99.75,15.75,84.7954355428931
99.75,16.75,86.0427955288719
99.75,17.25,88.7569179092272
99.75,17.75,87.5233513149618
99.75,18.25,83.9597356903932
99.75,20.25,87.2785539326572
99.75,20.75,87.2256437843678
99.75,21.25,83.923706493655
99.75,22.25,84.0238635718387
99.75,22.75,85.2258554989217
99.75,23.25,84.8709780214551
99.75,23.75,84.0225038492613
99.75,24.25,85.620996417337
99.75,24.75,88.1884299080774
99.75,25.25,89.1152324949139
99.75,25.75,88.5871224699328
99.75,26.25,86.3593844250032
99.75,26.75,84.0629895294631
99.75,27.25,81.9616075766889
99.75,27.75,83.5974999709689
99.75,28.25,86.411428696896
99.75,28.75,84.9731178360412
99.75,29.25,85.8958187975511
99.75,29.75,88.2051314805609
99.75,30.25,87.3504424975333
99.75,30.75,82.6390623901081
99.75,31.75,79.9828523455198
99.75,32.25,81.0382041299786
99.75,32.75,80.7500730916729
99.75,35.25,78.1609095825302
99.75,36.75,77.3166355247569
99.75,37.25,76.9880812243271
99.75,37.75,75.7214312536005
99.75,40.25,76.2664619051059
99.75,40.75,72.3526605160599
99.75,42.25,73.2488844542493
99.75,42.75,72.9081957215977
99.75,43.25,70.5188811482728
99.75,43.75,69.9069420462195
99.75,44.25,68.1852242464786
99.75,49.75,57.4818593613868
99.75,50.25,58.5993227391997
99.75,50.75,56.0546059144978
99.75,53.25,50.9052786453787
99.75,53.75,51.3137552857638
99.75,55.75,45.202697393269
99.75,56.25,44.1899611921272
99.75,56.75,41.8521545918798
99.75,57.25,40.3955110394601
99.75,57.75,42.3150695085305
99.75,58.25,41.0986143034572
99.75,58.75,35.6353447638059
99.75,61.25,29.9271878403744
99.75,70.75,14.9857750908146
99.75,71.25,12.8256374922318
100.25,-0.75,55.3178384358294
100.25,0.25,58.3475621875381
100.25,1.75,66.7792295108787
100.25,2.25,67.8754172733435
100.25,7.25,75.3569304827839
100.25,8.25,79.0861495397469
100.25,14.25,84.7129364470012
100.25,14.75,84.1928756030587
100.25,15.25,85.057559437733
100.25,15.75,86.592728885185
100.25,16.25,87.2009399436012
100.25,16.75,88.5830489163759
100.25,17.25,89.3317154828925
100.25,17.75,90.0947616990241
100.25,18.25,90.1750830893948
100.25,18.75,86.2510418563042
100.25,20.25,86.4051461521726
100.25,20.75,88.1925982126187
100.25,21.25,85.3165799726833
100.25,21.75,83.6282808699972
100.25,22.25,86.0548279058413
100.25,22.75,85.5071622926531
100.25,23.75,82.8315357960535
100.25,24.25,85.5712754665557
100.25,24.75,86.8513405050728
100.25,25.25,88.1485286773674
100.25,25.75,85.6196058658172
100.25,28.25,83.5435376982491
100.25,28.75,83.7113463936487
100.25,29.25,86.7138710942129
100.25,29.75,88.291110701912
100.25,30.25,87.4834461767724
100.25,30.75,81.0038536617443
100.25,32.25,79.6584437916878
100.25,32.75,81.2997618584735
100.25,33.25,80.5571793779591
100.25,33.75,79.1265062312982
100.25,35.25,78.8168324454718
100.25,38.25,75.4462348895117
100.25,40.25,77.0211065097761
100.25,40.75,74.6408288045203
100.25,41.25,72.0822126756432
100.25,41.75,73.0673689581105
100.25,42.25,74.1046426956629
100.25,42.75,73.7505462522657
100.25,43.25,72.4862050106975
100.25,43.75,72.3970921601912
100.25,44.25,69.9626039778676
100.25,45.75,65.3903624928255
100.25,49.75,61.7365752567478
100.25,50.25,61.1107450482627
100.25,50.75,56.7335143436516
100.25,53.25,52.9179033331968
100.25,53.75,51.8567021603585
100.25,54.25,47.034613646617
100.25,57.75,40.730569318167
100.25,58.25,39.9235623237038
100.25,70.75,16.1749877103928
100.25,71.25,13.4869960162832
100.75,-1.75,56.0416302241912
100.75,-1.25,55.6214678379446
100.75,-0.75,56.3492401071416
100.75,1.25,63.0391972414624
100.75,1.75,67.9291877155697
100.75,4.75,74.2391144505785
100.75,5.25,76.6829274014398
100.75,5.75,73.0827072640744
100.75,15.25,82.094830541255
100.75,15.75,88.0989479120163
100.75,16.25,88.3698141859707
100.75,16.75,87.3439153752268
100.75,17.25,89.5592559998567
100.75,17.75,90.1109205504393
100.75,18.25,90.1906179904982
100.75,18.75,88.0505994924727
100.75,19.25,86.1245532838704
100.75,19.75,88.4706688758438
100.75,20.25,90.2269464059297
100.75,20.75,89.7836149253383
100.75,21.25,88.6451838206397
100.75,21.75,87.7474986721249
100.75,22.25,87.9609473438002
100.75,22.75,84.7473644347999
100.75,24.25,85.7031130529247
100.75,24.75,85.0412297586159
100.75,25.25,84.8700315053072
100.75,25.75,83.109287795774
100.75,29.25,82.514925169812
100.75,29.75,85.3341539584115
100.75,30.25,83.7771396782347
100.75,32.25,80.1970163332471
100.75,32.75,82.5972076281522
100.75,33.25,84.0622969865471
100.75,33.75,83.5225174609267
100.75,34.25,80.3745301511156
100.75,35.25,79.1599766301663
100.75,35.75,78.4430063027941
100.75,38.25,78.5068239248205
100.75,38.75,76.2815094979234
100.75,39.25,76.1651738894285
100.75,39.75,77.2767948216843
100.75,40.25,77.5398203191014
100.75,40.75,75.3884558306258
100.75,41.25,75.2439267105009
100.75,41.75,76.4797877386316
100.75,42.25,76.6335544790989
100.75,42.75,76.551023152616
100.75,43.25,74.7956691186503
100.75,43.75,73.5377195469227
100.75,44.25,72.2442069434387
100.75,44.75,68.7551558726619
100.75,45.25,66.5552306298555
100.75,45.75,66.4880321826077
100.75,48.75,60.2885985741318
100.75,49.25,61.6870112096888
100.75,49.75,63.1803983157287
100.75,50.25,59.804091938404
100.75,53.25,53.2994165557103
100.75,53.75,53.8435341670207
100.75,54.25,50.1879057555665
100.75,54.75,47.0427442711716
100.75,60.25,32.5316342216138
100.75,60.75,32.4903185401707
100.75,65.75,21.0831617971382
100.75,66.25,20.2282249962129
100.75,70.75,15.2751770252748
101.25,-2.25,53.9608541143716
101.25,-1.75,56.1698807476188
101.25,-1.25,53.8383164772813
101.25,1.25,61.8796028328094
101.25,1.75,64.7448444072195
101.25,4.75,71.1383766353131
101.25,5.25,74.5893887258176
101.25,5.75,74.7330183554365
101.25,12.75,82.1768680329104
101.25,15.75,87.4697524981244
101.25,16.25,86.8580676381574
101.25,16.75,85.3963334831219
101.25,17.25,86.7066416614364
101.25,17.75,89.3066947117537
101.25,18.25,88.6181718015408
101.25,18.75,86.2957434703288
101.25,19.25,87.5878239597604
101.25,19.75,90.3422069438493
101.25,20.25,90.3605234382941
101.25,20.75,90.3652822050945
101.25,21.25,89.6810813697413
101.25,21.75,86.6828216795906
101.25,22.25,84.3325871490324
101.25,24.25,85.1594115144964
101.25,24.75,84.5480042787022
101.25,25.25,83.6362817500243
101.25,25.75,82.939404013355
101.25,26.25,82.9525569832879
101.25,26.75,85.035002363301
101.25,27.25,85.3038330726494
101.25,27.75,84.1456735488302
101.25,28.25,82.1673356123237
101.25,30.25,81.1118349479616
101.25,32.25,81.2123568354857
101.25,32.75,82.9752369399428
101.25,33.25,84.6136872807804
101.25,33.75,84.0746921365635
101.25,34.25,81.0754875477732
101.25,34.75,79.859814609906
101.25,35.25,80.6170483504984
101.25,35.75,78.9938874299902
101.25,38.25,78.0211093970015
101.25,38.75,78.3606195598439
101.25,39.25,78.0570336163353
101.25,39.75,76.1811971414985
101.25,40.25,75.2326926798524
101.25,40.75,75.8643506475279
101.25,41.25,75.8877195037721
101.25,41.75,75.1664556079865
101.25,42.25,74.8114228211405
101.25,42.75,73.7622959477719
101.25,43.25,71.3260222205037
101.25,43.75,70.3504717878486
101.25,44.25,71.0656710839551
101.25,44.75,70.5205477664723
101.25,45.25,68.5253714183252
101.25,47.25,64.3315006265751
101.25,47.75,66.2743979150365
101.25,48.25,65.3804170190913
101.25,48.75,63.6030043580501
101.25,49.25,62.2478313512004
101.25,49.75,59.473942152127
101.25,53.25,54.1483705386895
101.25,53.75,53.61157114752
101.25,54.25,48.7587851182945
101.25,60.25,34.0390635188114
101.25,60.75,33.8860320360227
101.25,61.25,32.9802486824822
101.25,61.75,29.1241675815842
101.25,65.75,22.311604992453
101.25,66.25,23.2755299761599
101.25,66.75,19.6576823494689
101.75,-2.25,52.3139934675617
101.75,-1.75,55.7382394600683
101.75,-1.25,53.1316681495127
101.75,2.75,68.4242889751427
101.75,3.75,68.8005138689437
101.75,4.25,71.2447922628933
101.75,4.75,71.043568519161
101.75,5.25,72.4209848108212
101.75,5.75,72.9025131416821
101.75,12.75,81.217690469902
101.75,13.25,81.7451746864342
101.75,15.75,85.4751131984242
101.75,16.25,88.0532401865597
101.75,16.75,85.3739153081174
101.75,17.75,83.2034849466364
101.75,18.25,85.2339615192483
101.75,18.75,87.1055485999804
101.75,19.25,87.6429321575219
101.75,19.75,85.3477413886864
101.75,20.25,85.3642296296893
101.75,20.75,87.8070923371592
101.75,21.25,86.9439573115893
101.75,24.25,83.6937858495661
101.75,24.75,84.3946115915546
101.75,25.25,84.9659560215209
101.75,25.75,85.4287867381568
101.75,26.25,85.740123725634
101.75,26.75,87.0743621071651
101.75,27.25,86.041636630261
101.75,27.75,84.1303146399078
101.75,28.25,82.1266471644531
101.75,30.25,81.084590136093
101.75,30.75,81.7291663360706
101.75,31.75,80.3082992384069
101.75,32.25,83.0391887829086
101.75,32.75,85.0384735438135
101.75,33.25,85.6712469125252
101.75,33.75,82.0169137938149
101.75,35.75,78.1278630934798
101.75,36.25,78.7343038244724
101.75,36.75,77.8655459977627
101.75,37.25,77.5389629922485
101.75,37.75,77.7199510694148
101.75,38.25,77.8696899267367
101.75,38.75,76.534320739434
101.75,40.25,74.3550188173304
101.75,40.75,76.453231407481
101.75,41.25,73.4717747345184
101.75,44.25,70.843635331654
101.75,44.75,70.9165973392156
101.75,45.25,68.3557662453577
