"PC1","PC2","probability","gibbs_energy"
0.156804733727811,1.46802366863905,0.000571537234226536,10.8274123413939
0.156804733727811,1.46847928994083,0.000668341122562087,10.6005321857672
0.156804733727811,1.4689349112426,0.000779155115841959,10.3780855947426
0.156804733727811,1.46939053254438,0.000905691956244538,10.1598764051273
0.156804733727811,1.46984615384615,0.00104984255860118,9.94571685185497
0.156804733727811,1.47030177514793,0.00121369206688398,9.73542799176171
0.156804733727811,1.4707573964497,0.00139953722154485,9.52883979691671
0.156804733727811,1.47121301775148,0.001609905215778,9.32579096216425
0.156804733727811,1.47166863905325,0.00184757424373237,9.12612849385015
0.156804733727811,1.47212426035503,0.00211559594820636,8.92970716426032
0.156804733727811,1.4725798816568,0.00241731994853636,8.73638892708419
0.156804733727811,1.47303550295858,0.00275642056104366,8.54604239173257
0.156804733727811,1.47349112426036,0.00313692570657877,8.35854244785913
0.156804733727811,1.47394674556213,0.00356324782852293,8.17377011602575
0.156804733727811,1.47440236686391,0.00404021642190364,7.99161267706535
0.156804733727811,1.47485798816568,0.00457311150888977,7.81196410310311
0.156804733727811,1.47531360946746,0.00516769710444159,7.63472577985964
0.156804733727811,1.47576923076923,0.0058302534224722,7.45980747576562
0.156804733727811,1.47622485207101,0.00656760630808447,7.287128481835
0.156804733727811,1.47668047337278,0.00738715218011541,7.11661882038549
0.156804733727811,1.47713609467456,0.00829687666601916,6.94822040343368
0.156804733727811,1.47759171597633,0.00930536514068472,6.78188801505838
0.156804733727811,1.47804733727811,0.0104218035671011,6.61758999734231
0.156804733727811,1.47850295857988,0.0116559683926353,6.45530853657354
0.156804733727811,1.47895857988166,0.0130182047769458,6.2950394738118
0.156804733727811,1.47941420118343,0.0145193930940608,6.13679159916367
0.156804733727811,1.47986982248521,0.0161709044199291,5.98058542873383
0.156804733727811,1.48032544378698,0.0179845465268019,5.8264515033733
0.156804733727811,1.48078106508876,0.0199725026803405,5.67442828523948
0.156804733727811,1.48123668639053,0.0221472661875723,5.52455975854719
0.156804733727811,1.48169230769231,0.0245215740843874,5.3768928623538
0.156804733727811,1.48214792899408,0.0271083434972106,5.23147489451529
0.156804733727811,1.48260355029586,0.0299206139984337,5.08835102688517
0.156804733727811,1.48305917159763,0.0329714986581285,4.94756206320264
0.156804733727811,1.48351479289941,0.0362741454686176,4.80914255440783
0.156804733727811,1.48397041420118,0.0398417094163296,4.67311936321726
0.156804733727811,1.48442603550296,0.0436873337715138,4.53951074271189
0.156804733727811,1.48488165680473,0.0478241372764992,4.4083259643393
0.156804733727811,1.48533727810651,0.052265201987252,4.27956550082804
0.156804733727811,1.48579289940828,0.057023554736701,4.1532217404944
0.156804733727811,1.48624852071006,0.0621121337288958,4.02928018250581
0.156804733727811,1.48670414201183,0.0675437308233135,3.90772103890042
0.156804733727811,1.48715976331361,0.0733308997898724,3.7885211494715
0.156804733727811,1.48761538461538,0.0794858213298131,3.67165610085661
0.156804733727811,1.48807100591716,0.0860201170332919,3.55710243208288
0.156804733727811,1.48852662721893,0.0929446066839447,3.44483980599228
0.156804733727811,1.48898224852071,0.100269006352683,3.33485302975789
0.156804733727811,1.48943786982249,0.108001568403865,3.22713381807277
0.156804733727811,1.48989349112426,0.116148668655291,3.12168220907262
0.156804733727811,1.49034911242604,0.124714350222304,3.01850756467976
0.156804733727811,1.49080473372781,0.133699837733399,2.91762911237852
0.156804733727811,1.49126035502959,0.143103039313191,2.81907601266111
0.156804733727811,1.49171597633136,0.15291805668503,2.72288696351244
0.156804733727811,1.49217159763314,0.163134725685181,2.6291093783546
0.156804733727811,1.49262721893491,0.173738210201583,2.53779819510189
0.156804733727811,1.49308284023669,0.184708671935111,2.44901439005421
0.156804733727811,1.49353846153846,0.196021036409342,2.36282328049315
0.156804733727811,1.49399408284024,0.207644872406682,2.27929270384638
0.156804733727811,1.49444970414201,0.219544397665438,2.19849115949491
0.156804733727811,1.49490532544379,0.231678618498271,2.12048599252547
0.156804733727811,1.49536094674556,0.244001605317545,2.04534168808345
0.156804733727811,1.49581656804734,0.256462900243182,1.97311833172787
0.156804733727811,1.49627218934911,0.269008047393116,1.90387027660894
0.156804733727811,1.49672781065089,0.281579231458615,1.83764504354386
0.156804733727811,1.49718343195266,0.294116006029397,1.77448246614971
0.156804733727811,1.49763905325444,0.306556090059163,1.71441408086025
0.156804733727811,1.49809467455621,0.318836208954896,1.65746275143555
0.156804733727811,1.49855029585799,0.330892956033732,1.60364250978696
0.156804733727811,1.49900591715976,0.342663650424529,1.55295858970854
0.156804733727811,1.49946153846154,0.354087168722432,1.50540762740551
0.156804733727811,1.49991715976331,0.365104729604393,1.4609780023933
0.156804733727811,1.50037278106509,0.375660612932628,1.4196502941551
0.156804733727811,1.50082840236686,0.385702797372425,1.38139783356398
0.156804733727811,1.50128402366864,0.395183503038253,1.34618733309074
0.156804733727811,1.50173964497041,0.404059628034907,1.31397958576088
0.156804733727811,1.50219526627219,0.412293069941465,1.28473022916779
0.156804733727811,1.50265088757396,0.419850925348912,1.25839057701643
0.156804733727811,1.50310650887574,0.426705562638256,1.23490852606441
0.156804733727811,1.50356213017751,0.432834565462828,1.21422955034214
0.156804733727811,1.50401775147929,0.438220547084389,1.19629779661003
0.156804733727811,1.50447337278107,0.442850838996377,1.18105729467526
0.156804733727811,1.50492899408284,0.446717061275652,1.16845329311103
0.156804733727811,1.50538461538462,0.44981458686211,1.15843372496463
0.156804733727811,1.50584023668639,0.452141917369081,1.15095079932741
0.156804733727811,1.50629585798817,0.45369999382898,1.14596270357496
0.156804733727811,1.50675147928994,0.454491471589455,1.14343538838443
0.156804733727811,1.50720710059172,0.454519993890047,1.14334439429372
0.156804733727811,1.50766272189349,0.453789502886309,1.14567666581029
0.156804733727811,1.50811834319527,0.452303629446257,1.15043228825678
0.156804733727811,1.50857396449704,0.450065203368249,1.15762607499351
0.156804733727811,1.50902958579882,0.447075923320598,1.16728892954564
0.156804733727811,1.50948520710059,0.443336220521337,1.17946890930219
0.156804733727811,1.50994082840237,0.438845341931749,1.19423192517832
0.156804733727811,1.51039644970414,0.433601667761687,1.21166202469785
0.156804733727811,1.51085207100592,0.427603264878973,1.23186122352884
0.156804733727811,1.51130769230769,0.420848663028368,1.25494887124081
0.156804733727811,1.51176331360947,0.413337825549042,1.2810605592273
0.156804733727811,1.51221893491124,0.405073271614494,1.3103466004752
0.156804733727811,1.51267455621302,0.396061294031757,1.34297013035539
0.156804733727811,1.51313017751479,0.386313206398802,1.37910489334418
0.156804733727811,1.51358579881657,0.375846546851382,1.41893279150943
0.156804733727811,1.51404142011834,0.364686163416439,1.46264127620197
0.156804733727811,1.51449704142012,0.352865108503666,1.51042066474706
0.156804733727811,1.51495266272189,0.340425277336502,1.56246145957714
0.156804733727811,1.51540828402367,0.3274177368114,1.61895173911338
0.156804733727811,1.51586390532544,0.313902706699487,1.68007467892668
0.156804733727811,1.51631952662722,0.29994917329518,1.74600624949194
0.156804733727811,1.51677514792899,0.285634135380678,1.81691312432584
0.156804733727811,1.51723076923077,0.271041502400554,1.89295082043582
0.156804733727811,1.51768639053254,0.256260683696681,1.97426208253947
0.156804733727811,1.51814201183432,0.241384924295402,2.06097551393926
0.156804733727811,1.51859763313609,0.226509456007001,2.15320445050505
0.156804733727811,1.51905325443787,0.211729541691786,2.2510460699817
0.156804733727811,1.51950887573964,0.197138494984012,2.35458072668436
0.156804733727811,1.51996449704142,0.182825757403534,2.46387150132961
0.156804733727811,1.5204201183432,0.168875109821826,2.57896395696216
0.156804733727811,1.52087573964497,0.155363086191795,2.69988609429578
0.156804733727811,1.52133136094675,0.142357645060785,2.82664850289628
0.156804733727811,1.52178698224852,0.129917139609392,2.95924470807847
0.156804733727811,1.5222426035503,0.118089610844464,3.09765171674434
0.156804733727811,1.52269822485207,0.106912412189549,3.24183076823819
0.156804733727811,1.52315384615385,0.0964121580665808,3.39172829822862
0.156804733727811,1.52360946745562,0.0866049750266186,3.5472771242433
0.156804733727811,1.5240650887574,0.0774970222595176,3.70839786043731
0.156804733727811,1.52452071005917,0.0690852393740715,3.87500056615975
0.156804733727811,1.52497633136095,0.0613582734421757,4.0469866277023
0.156804733727811,1.52543195266272,0.0542975344711112,4.22425086520443
0.156804733727811,1.5258875739645,0.047878328533923,4.40668384715878
0.156804733727811,1.52634319526627,0.0420710204086762,4.59417438364861
0.156804733727811,1.52679881656805,0.0368421822903359,4.78661215693602
0.156804733727811,1.52725443786982,0.0321556914065269,4.98389043512022
0.156804733727811,1.5277100591716,0.0279737466241298,5.18590880236153
0.156804733727811,1.52816568047337,0.0242577818278525,5.39257582878975
0.156804733727811,1.52862130177515,0.0209692614853605,5.60381159592666
0.156804733727811,1.52907692307692,0.0180703509661062,5.81954999037373
0.156804733727811,1.5295325443787,0.015524460528328,6.03974068049916
0.156804733727811,1.52998816568047,0.0132966672089608,6.26435069837564
0.156804733727811,1.53044378698225,0.0113540230248073,6.49336556218279
0.156804733727811,1.53089940828402,0.00966576089271246,6.72678989207138
0.156804733727811,1.5313550295858,0.0082034115527611,6.96464749391057
0.156804733727811,1.53181065088757,0.00694084564352475,7.20698090879021
0.156804733727811,1.53226627218935,0.00585425508552095,7.45385044978602
0.156804733727811,1.53272189349112,0.00492208725501793,7.70533276944463
0.156804733727811,1.5331775147929,0.00412494425827901,7.96151902002535
0.156804733727811,1.53363313609467,0.00344545812173461,8.22251268249719
0.156804733727811,1.53408875739645,0.00286815105400508,8.48842714886328
0.156804733727811,1.53454437869822,0.00237928824348351,8.75938314540853
0.156804733727811,1.535,0.00196672903400694,9.03550608229999
0.157810650887574,1.458,4.19247809328964e-06,11
0.157810650887574,1.45845562130178,5.4261717109244e-06,11
0.157810650887574,1.45891124260355,6.98501212117749e-06,11
0.157810650887574,1.45936686390533,8.94317614031085e-06,11
0.157810650887574,1.4598224852071,1.13886855994444e-05,11
0.157810650887574,1.46027810650888,1.44253064041267e-05,11
0.157810650887574,1.46073372781065,1.81745970774943e-05,11
0.157810650887574,1.46118934911243,2.27781135971822e-05,11
0.157810650887574,1.4616449704142,2.83997825928571e-05,11
0.157810650887574,1.46210059171598,3.52284620059702e-05,11
0.157810650887574,1.46255621301775,4.34807169369965e-05,11
0.157810650887574,1.46301183431953,5.34038482126753e-05,11
0.157810650887574,1.4634674556213,6.52792215763912e-05,11
0.157810650887574,1.46392307692308,7.94259555354737e-05,11
0.157810650887574,1.46437869822485,9.62050348691369e-05,11
0.157810650887574,1.46483431952663,0.000116023923675647,11
0.157810650887574,1.4652899408284,0.000139341755794982,11
0.157810650887574,1.46574556213018,0.000166675180921992,11
0.157810650887574,1.46620118343195,0.000198604941563214,11
0.157810650887574,1.46665680473373,0.000235783249537526,11
0.157810650887574,1.4671124260355,0.000278942021901153,11
0.157810650887574,1.46756804733728,0.000328902026459788,11
0.157810650887574,1.46802366863905,0.000386582978311446,11
0.157810650887574,1.46847928994083,0.000453014623230354,11
0.157810650887574,1.4689349112426,0.0005293488430913,10.9386012118211
0.157810650887574,1.46939053254438,0.000616872824319276,10.7167291283471
0.157810650887574,1.46984615384615,0.000717023342885048,10.4985831342759
0.157810650887574,1.47030177514793,0.000831402237556933,10.2839754177639
0.157810650887574,1.4707573964497,0.00096179316411371,10.072731147975
0.157810650887574,1.47121301775148,0.00111017974226241,9.86468835286145
0.157810650887574,1.47166863905325,0.00127876521757029,9.65969749361049
0.157810650887574,1.47212426035503,0.00146999375497132,9.45762083345305
0.157810650887574,1.4725798816568,0.00168657344995453,9.2583317114201
0.157810650887574,1.47303550295858,0.00193150108057953,9.06171383379034
0.157810650887574,1.47349112426036,0.00220808852206216,8.86766068679305
0.157810650887574,1.47394674556213,0.00251999060326281,8.6760751541781
0.157810650887574,1.47440236686391,0.00287123400314078,8.48686939428428
0.157810650887574,1.47485798816568,0.00326624657305449,8.29996499597673
0.157810650887574,1.47531360946746,0.00370988624205798,8.1152933947589
0.157810650887574,1.47576923076923,0.00420746843772451,7.93279649337132
0.157810650887574,1.47622485207101,0.00476479076047463,7.75242739916682
0.157810650887574,1.47668047337278,0.00538815351436008,7.57415116696209
0.157810650887574,1.47713609467456,0.00608437465182921,7.39794542360983
0.157810650887574,1.47759171597633,0.00686079776151259,7.22380075074803
0.157810650887574,1.47804733727811,0.00772529193714558,7.05172071525941
0.157810650887574,1.47850295857988,0.00868624272232263,6.8817214617036
0.157810650887574,1.47895857988166,0.00975253382575923,6.71383081484676
0.157810650887574,1.47941420118343,0.0109335199241928,6.54808687994451
0.157810650887574,1.47986982248521,0.0122389915763176,6.38453616962923
0.157810650887574,1.48032544378698,0.0136791340053517,6.22323132511609
0.157810650887574,1.48078106508876,0.0152644821995772,6.06422853249143
0.157810650887574,1.48123668639053,0.0170058753494622,5.90758475947233
0.157810650887574,1.48169230769231,0.0189144140037155,5.75335495273146
0.157810650887574,1.48214792899408,0.0210014234067263,5.60158934031046
0.157810650887574,1.48260355029586,0.0232784262124329,5.45233097839603
0.157810650887574,1.48305917159763,0.0257571271133503,5.30561366814893
0.157810650887574,1.48351479289941,0.0284494108678328,5.16146034807337
0.157810650887574,1.48397041420118,0.0313673537797081,5.01988204242179
0.157810650887574,1.48442603550296,0.034523246947815,4.88087741806807
0.157810650887574,1.48488165680473,0.0379296276640053,4.7444329726056
0.157810650887574,1.48533727810651,0.0415993133367639,4.61052384635946
0.157810650887574,1.48579289940828,0.0455454304209052,4.47911522154594
0.157810650887574,1.48624852071006,0.0497814292239625,4.35016424388966
0.157810650887574,1.48670414201183,0.0543210743193508,4.22362237657137
0.157810650887574,1.48715976331361,0.0591783997919592,4.09943807447527
0.157810650887574,1.48761538461538,0.0643676188076904,3.97755964951169
0.157810650887574,1.48807100591716,0.0699029781203197,3.85793818655312
0.157810650887574,1.48852662721893,0.0757985501325245,3.7405303653812
0.157810650887574,1.48898224852071,0.0820679579685663,3.62530104788648
0.157810650887574,1.48943786982249,0.088724032577916,3.51222550196092
0.157810650887574,1.48989349112426,0.0957784049869932,3.40129115377761
0.157810650887574,1.49034911242604,0.103241041205416,3.29249878739317
0.157810650887574,1.49080473372781,0.111119731686615,3.18586314299107
0.157810650887574,1.49126035502959,0.119419551329621,3.08141290017661
0.157810650887574,1.49171597633136,0.1281423094814,2.97919006774338
0.157810650887574,1.49217159763314,0.137286011977012,2.87924883346071
0.157810650887574,1.49262721893491,0.146844358710038,2.78165395422549
0.157810650887574,1.49308284023669,0.156806300405147,2.68647878654081
0.157810650887574,1.49353846153846,0.167155677105322,2.59380306870745
0.157810650887574,1.49399408284024,0.177870958422959,2.50371056919922
0.157810650887574,1.49444970414201,0.188925101971258,2.41628671107973
0.157810650887574,1.49490532544379,0.20028554181141,2.33161627129768
0.157810650887574,1.49536094674556,0.211914313514979,2.24978123794259
0.157810650887574,1.49581656804734,0.223768316887131,2.17085888989285
0.157810650887574,1.49627218934911,0.235799711876463,2.09492014352747
0.157810650887574,1.49672781065089,0.247956438046821,2.0220281918603
0.157810650887574,1.49718343195266,0.260182843491813,1.95223744384511
0.157810650887574,1.49763905325444,0.272420405447988,1.88559275658465
0.157810650887574,1.49809467455621,0.284608522230948,1.82212894131461
0.157810650887574,1.49855029585799,0.296685354504768,1.76187051558321
0.157810650887574,1.49900591715976,0.308588693230979,1.70483166902629
0.157810650887574,1.49946153846154,0.32025683178257,1.65101640837873
0.157810650887574,1.49991715976331,0.33162942045096,1.60041884857119
0.157810650887574,1.50037278106509,0.342648282700828,1.55302362053113
0.157810650887574,1.50082840236686,0.353258173832464,1.5088063721727
0.157810650887574,1.50128402366864,0.363407464037575,1.46773434647668
0.157810650887574,1.50173964497041,0.373048729100763,1.42976702893294
0.157810650887574,1.50219526627219,0.382139233216186,1.39485686529111
0.157810650887574,1.50265088757396,0.39064128966658,1.36295005883104
0.157810650887574,1.50310650887574,0.398522486642433,1.3339874634914
0.157810650887574,1.50356213017751,0.405755767516208,1.30790559443462
0.157810650887574,1.50401775147929,0.412319357702863,1.28463778027237
0.157810650887574,1.50447337278107,0.418196534079178,1.26411548061306
0.157810650887574,1.50492899408284,0.423375237969176,1.24626978836327
0.157810650887574,1.50538461538462,0.427847538974813,1.2310331281036
0.157810650887574,1.50584023668639,0.431608964322453,1.21834114996216
0.157810650887574,1.50629585798817,0.4346577166073,1.20813480320437
0.157810650887574,1.50675147928994,0.436993811367984,1.20036255614342
0.157810650887574,1.50720710059172,0.438618174171633,1.19498271026165
0.157810650887574,1.50766272189349,0.439531744081836,1.19196573828418
0.157810650887574,1.50811834319527,0.439734635715824,1.19129656024835
0.157810650887574,1.50857396449704,0.439225414802429,1.19297666028611
0.157810650887574,1.50902958579882,0.438000541575336,1.19702594159297
0.157810650887574,1.50948520710059,0.436054032023284,1.20348421914608
0.157810650887574,1.50994082840237,0.43337737878718,1.21241225971584
0.157810650887574,1.51039644970414,0.429959761480367,1.22389229630749
0.157810650887574,1.51085207100592,0.425788560890449,1.23802796820589
0.157810650887574,1.51130769230769,0.42085017370676,1.25494366633004
0.157810650887574,1.51176331360947,0.415131105199814,1.27478329412254
0.157810650887574,1.51221893491124,0.408619297959879,1.29770848395919
0.157810650887574,1.51267455621302,0.401305636792452,1.32389633544217
0.157810650887574,1.51313017751479,0.39318555457171,1.35353676277896
0.157810650887574,1.51358579881657,0.384260652541818,1.38682955230316
0.157810650887574,1.51404142011834,0.374540242258226,1.4239812374602
0.157810650887574,1.51449704142012,0.364042715760645,1.46520189749757
0.157810650887574,1.51495266272189,0.352796655939355,1.51070197861034
0.157810650887574,1.51540828402367,0.340841610221661,1.56068922385086
0.157810650887574,1.51586390532544,0.328228467048787,1.61536578242991
0.157810650887574,1.51631952662722,0.315019395119669,1.67492555185307
0.157810650887574,1.51677514792899,0.301287328709953,1.73955178922935
0.157810650887574,1.51723076923077,0.287115006980338,1.80941501234075
0.157810650887574,1.51768639053254,0.272593599427123,1.88467119759368
0.157810650887574,1.51814201183432,0.257820971895127,1.96546027134792
0.157810650887574,1.51859763313609,0.242899666432018,2.05190488355935
0.157810650887574,1.51905325443787,0.227934682546545,2.14410944813844
0.157810650887574,1.51950887573964,0.213031156329958,2.24215943267417
0.157810650887574,1.51996449704142,0.198292037005357,2.34612088081845
0.157810650887574,1.5204201183432,0.183815857797164,2.45604015321712
0.157810650887574,1.52087573964497,0.169694689979458,2.5719438769046
0.157810650887574,1.52133136094675,0.156012356331808,2.69383909804051
0.157810650887574,1.52178698224852,0.142842964042233,2.82171363824391
0.157810650887574,1.5222426035503,0.130249798566343,2.95553666005491
0.157810650887574,1.52269822485207,0.118284600372502,3.09525945171397
0.157810650887574,1.52315384615385,0.106987227144637,3.2408164449823
0.157810650887574,1.52360946745562,0.0963856860328347,3.39212648161446
0.157810650887574,1.5240650887574,0.0864965049011302,3.54909434386048
0.157810650887574,1.52452071005917,0.0773253989461916,3.71161256156801
0.157810650887574,1.52497633136095,0.0688681800001603,3.87956350274119
0.157810650887574,1.52543195266272,0.0611118504601058,4.05282174560405
0.157810650887574,1.5258875739645,0.0540358220196834,4.23125671834333
0.157810650887574,1.52634319526627,0.047613200904028,4.41473557810171
0.157810650887574,1.52679881656805,0.0418120856387282,4.60312628413613
0.157810650887574,1.52725443786982,0.0365968299096641,4.79630080238337
0.157810650887574,1.5277100591716,0.0319292311209744,4.99413836140085
0.157810650887574,1.52816568047337,0.0277696141565244,5.19652866442243
0.157810650887574,1.52862130177515,0.0240777889597839,5.40337495087819
0.157810650887574,1.52907692307692,0.0208138693128004,5.61459679486783
0.157810650887574,1.5295325443787,0.0179389481691843,5.83013252909833
0.157810650887574,1.52998816568047,0.0154156317523091,6.04994119151132
0.157810650887574,1.53044378698225,0.0132084401678492,6.27400390824847
0.157810650887574,1.53089940828402,0.0112840864166617,6.502324649927
0.157810650887574,1.5313550295858,0.00961164845135652,6.73493032677907
0.157810650887574,1.53181065088757,0.00816265040314268,6.97187021973353
0.157810650887574,1.53226627218935,0.00691106948117564,7.21321477631243
0.157810650887574,1.53272189349112,0.00583328451935446,7.45905382955636
0.157810650887574,1.5331775147929,0.00490798093643411,7.70949432266856
0.157810650887574,1.53363313609467,0.00411602520292155,7.96465763991193
0.157810650887574,1.53408875739645,0.00344031997406245,8.22467665449971
0.157810650887574,1.53454437869822,0.00286564902584798,8.48969260667748
0.157810650887574,1.535,0.00237851916007758,8.75985192056218
0.158816568047337,1.458,2.71779323203788e-06,11
0.158816568047337,1.45845562130178,3.52323709807338e-06,11
0.158816568047337,1.45891124260355,4.542467637594e-06,11
0.158816568047337,1.45936686390533,5.82460459990503e-06,11
0.158816568047337,1.4598224852071,7.42801048418628e-06,11
0.158816568047337,1.46027810650888,9.42157767935413e-06,11
0.158816568047337,1.46073372781065,1.18861246511919e-05,11
0.158816568047337,1.46118934911243,1.49159094626024e-05,11
0.158816568047337,1.4616449704142,1.86202736717266e-05,11
0.158816568047337,1.46210059171598,2.31254358557506e-05,11
0.158816568047337,1.46255621301775,2.85764615245244e-05,11
0.158816568047337,1.46301183431953,3.51394447229066e-05,11
0.158816568047337,1.4634674556213,4.30039457143025e-05,11
0.158816568047337,1.46392307692308,5.23857381865043e-05,11
0.158816568047337,1.46437869822485,6.35299277233774e-05,11
0.158816568047337,1.46483431952663,7.67145101178729e-05,11
0.158816568047337,1.4652899408284,9.22544428080469e-05,11
0.158816568047337,1.46574556213018,0.000110506304821118,11
0.158816568047337,1.46620118343195,0.000131873619916303,11
0.158816568047337,1.46665680473373,0.000156812914296901,11
0.158816568047337,1.4671124260355,0.000185840574903587,11
0.158816568047337,1.46756804733728,0.000219540567888424,11
0.158816568047337,1.46802366863905,0.000258573070700422,11
0.158816568047337,1.46847928994083,0.000303684066725414,11
0.158816568047337,1.4689349112426,0.00035571594994015,11
0.158816568047337,1.46939053254438,0.000415619189467924,11
0.158816568047337,1.46984615384615,0.000484465110406087,11
0.158816568047337,1.47030177514793,0.000563459856897906,10.8480509755405
0.158816568047337,1.4707573964497,0.000653959613898275,10.6320741932513
0.158816568047337,1.47121301775148,0.000757487171768844,10.41898073574
0.158816568047337,1.47166863905325,0.000875749917767989,10.2086234851892
0.158816568047337,1.47212426035503,0.00101065932475238,10.0008709282692
0.158816568047337,1.4725798816568,0.00116435197370593,9.79560635908514
0.158816568047337,1.47303550295858,0.00133921208732026,9.59272705711487
0.158816568047337,1.47349112426036,0.00153789546257953,9.39214355088828
0.158816568047337,1.47394674556213,0.00176335456968667,9.19377905390039
0.158816568047337,1.47440236686391,0.00201886443504028,8.99756912544216
0.158816568047337,1.47485798816568,0.00230804875432529,8.80346156942738
0.158816568047337,1.47531360946746,0.00263490550027661,8.61141654331159
0.158816568047337,1.47576923076923,0.00300383111554519,8.4214068114527
0.158816568047337,1.47622485207101,0.00341964223585567,8.23341804702882
0.158816568047337,1.47668047337278,0.00388759379665195,8.047449067317
0.158816568047337,1.47713609467456,0.00441339236252806,7.86351188095169
0.158816568047337,1.47759171597633,0.00500320360552586,7.68163143339465
0.158816568047337,1.47804733727811,0.0056636530628778,7.50184495736013
0.158816568047337,1.47850295857988,0.0064018196351066,7.32420086601062
0.158816568047337,1.47895857988166,0.00722522173789223,7.14875716487887
0.158816568047337,1.47941420118343,0.00814179657784983,6.97557939959088
0.158816568047337,1.47986982248521,0.00915987365016333,6.80473819636021
0.158816568047337,1.48032544378698,0.0102881442067206,6.63630648717313
0.158816568047337,1.48078106508876,0.0115356290558344,6.47035653875051
0.158816568047337,1.48123668639053,0.0129116475585805,6.30695692204027
0.158816568047337,1.48169230769231,0.014425791008371,6.14616956662592
0.158816568047337,1.48214792899408,0.0160879036488358,5.98804704253001
0.158816568047337,1.48260355029586,0.0179080743407387,5.8326302016625
0.158816568047337,1.48305917159763,0.0198966412903194,5.67994629427233
0.158816568047337,1.48351479289941,0.0220642112841066,5.53000765391648
0.158816568047337,1.48397041420118,0.0244216935555449,5.38281101922625
0.158816568047337,1.48442603550296,0.0269803467884785,5.23833753338209
0.158816568047337,1.48488165680473,0.0297518359296054,5.09655343361388
0.158816568047337,1.48533727810651,0.0327482935571681,4.9574114139054
0.158816568047337,1.48579289940828,0.035982378684359,4.82085261495892
0.158816568047337,1.48624852071006,0.0394673242283625,4.6868091670139
0.158816568047337,1.48670414201183,0.043216963119684,4.55520718419597
0.158816568047337,1.48715976331361,0.0472457223222238,4.42597008490539
0.158816568047337,1.48761538461538,0.0515685740186631,4.29902209287901
0.158816568047337,1.48807100591716,0.0562009339847929,4.17429175974743
0.158816568047337,1.48852662721893,0.0611584987758282,4.05171534390483
0.158816568047337,1.48898224852071,0.0664570157608886,3.93123988378127
0.158816568047337,1.48943786982249,0.072111983186722,3.81282581697396
0.158816568047337,1.48989349112426,0.078138281180958,3.69644902007341
0.158816568047337,1.49034911242604,0.0845497387122418,3.58210217626598
0.158816568047337,1.49080473372781,0.0913586457576116,3.46979541667528
0.158816568047337,1.49126035502959,0.0985752240047892,3.35955622384696
0.158816568047337,1.49171597633136,0.106207073050466,3.25142862818717
0.158816568047337,1.49217159763314,0.114258611972912,3.14547176690838
0.158816568047337,1.49262721893491,0.122730538125465,3.04175790694295
0.158816568047337,1.49308284023669,0.131619325845467,2.94037005601832
0.158816568047337,1.49353846153846,0.140916787407456,2.84139929841941
0.158816568047337,1.49399408284024,0.150609716964059,2.74494199383492
0.158816568047337,1.49444970414201,0.160679635499366,2.6510969700732
0.158816568047337,1.49490532544379,0.171102651136852,2.55996282513438
0.158816568047337,1.49536094674556,0.181849444738179,2.47163543339123
0.158816568047337,1.49581656804734,0.192885385889454,2.38620572686277
0.158816568047337,1.49627218934911,0.204170779407538,2.30375779802613
0.158816568047337,1.49672781065089,0.215661237714109,2.22436734721164
0.158816568047337,1.49718343195266,0.227308170083575,2.14810047683699
0.158816568047337,1.49763905325444,0.239059376076154,2.07501281753877
0.158816568047337,1.49809467455621,0.250859727542241,2.00514895819755
0.158816568047337,1.49855029585799,0.262651921462383,1.93854214310229
0.158816568047337,1.49900591715976,0.274377284517192,1.87521419494677
0.158816568047337,1.49946153846154,0.285976609539396,1.81517562168449
0.158816568047337,1.49991715976331,0.297391003712507,1.75842586804498
0.158816568047337,1.50037278106509,0.308562728358588,1.70495367819185
0.158816568047337,1.50082840236686,0.319436010228084,1.6547375439896
0.158816568047337,1.50128402366864,0.329957804248328,1.6077462229864
0.158816568047337,1.50173964497041,0.340078487664444,1.56393932081429
0.158816568047337,1.50219526627219,0.349752465475827,1.52326794350387
0.158816568047337,1.50265088757396,0.358938667197228,1.48567543539899
0.158816568047337,1.50310650887574,0.367600915510325,1.45109822709541
0.158816568047337,1.50356213017751,0.375708148640772,1.4194668242521
0.158816568047337,1.50401775147929,0.383234480641251,1.39070697139847
0.158816568047337,1.50447337278107,0.390159087498264,1.36474102423884
0.158816568047337,1.50492899408284,0.396465912340146,1.34148955885343
0.158816568047337,1.50538461538462,0.402143190096585,1.32087323629693
0.158816568047337,1.50584023668639,0.407182800651366,1.30281492644967
0.158816568047337,1.50629585798817,0.411579469533377,1.28724207608805
0.158816568047337,1.50675147928994,0.415329845978301,1.27408928404561
0.158816568047337,1.50720710059172,0.418431499037856,1.26330102260889
0.158816568047337,1.50766272189349,0.420881882431844,1.25483442099227
0.158816568047337,1.50811834319527,0.422677327062159,1.2486620062621
0.158816568047337,1.50857396449704,0.423812125571113,1.24477428192342
0.158816568047337,1.50902958579882,0.424277775163374,1.24318201682029
0.158816568047337,1.50948520710059,0.424062442455911,1.24391811874271
0.158816568047337,1.50994082840237,0.423150706997134,1.24703897900422
0.158816568047337,1.51039644970414,0.421523628285714,1.25262519596636
0.158816568047337,1.51085207100592,0.419159164998886,1.26078161556618
0.158816568047337,1.51130769230769,0.416032955485946,1.27163666281368
0.158816568047337,1.51176331360947,0.412119446536195,1.28534097666696
