"cell_type","compartment","at_content"
"Mic/Immune","Repressive",0.584612941442457
"Mic/Immune","Repressive",0.6038015438717
"Mic/Immune","Repressive",0.651284924570831
"Mic/Immune","Repressive",0.61575074368135
"Mic/Immune","Repressive",0.612738912969578
"Mic/Immune","Repressive",0.628711956134783
"Mic/Immune","Repressive",0.649891935814124
"Mic/Immune","Repressive",0.627246932152793
"Mic/Immune","Repressive",0.640279784996854
"Mic/Immune","Repressive",0.62983383482239
"Mic/Immune","Repressive",0.631345868616148
"Mic/Immune","Repressive",0.63403490861134
"Mic/Immune","Repressive",0.648170999334286
"Mic/Immune","Repressive",0.625503349715406
"Mic/Immune","Repressive",0.629184070149804
"Mic/Immune","Repressive",0.64185109555284
"Mic/Immune","Repressive",0.630241022533733
"Mic/Immune","Repressive",0.632723051324278
"Mic/Immune","Repressive",0.60113970305033
"Mic/Immune","Repressive",0.60149058546091
"Mic/Immune","Repressive",0.667574766352123
"Mic/Immune","Repressive",0.640137799764659
"Mic/Immune","Repressive",0.621463109317958
"Mic/Immune","Repressive",0.62740371653478
"Mic/Immune","Repressive",0.626675399327212
"Mic/Immune","Repressive",0.630036544212086
"Mic/Immune","Repressive",0.612074553999539
"Mic/Immune","Repressive",0.586916540271944
"Mic/Immune","Repressive",0.640500058717327
"Mic/Immune","Repressive",0.613988531314498
"Mic/Immune","Repressive",0.657293839214388
"Mic/Immune","Repressive",0.630114255922482
"Mic/Immune","Repressive",0.61411338592832
"Mic/Immune","Repressive",0.599808013726377
"Mic/Immune","Repressive",0.625632312373405
"Mic/Immune","Repressive",0.602760590090183
"Mic/Immune","Repressive",0.647440080112819
"Mic/Immune","Repressive",0.644074154947655
"Mic/Immune","Repressive",0.617839169363814
"Mic/Immune","Repressive",0.625530513784222
"Mic/Immune","Repressive",0.657160289495093
"Mic/Immune","Repressive",0.662243874692329
"Mic/Immune","Repressive",0.614709024743861
"Mic/Immune","Repressive",0.629311856188214
"Mic/Immune","Repressive",0.617649421442365
"Mic/Immune","Repressive",0.637039004348551
"Mic/Immune","Repressive",0.618515499707156
"Mic/Immune","Repressive",0.609234300484772
"Mic/Immune","Repressive",0.636895162323175
"Mic/Immune","Repressive",0.585314806496349
"Mic/Immune","Repressive",0.597523499407151
"Mic/Immune","Repressive",0.679144285956148
"Mic/Immune","Repressive",0.609088514897657
"Mic/Immune","Repressive",0.615628744174928
"Mic/Immune","Repressive",0.677017435387593
"Mic/Immune","Repressive",0.640971017489459
"Mic/Immune","Repressive",0.62365608734955
"Mic/Immune","Repressive",0.627433877191591
"Mic/Immune","Repressive",0.64359750986214
"Mic/Immune","Repressive",0.619669796430767
"Mic/Immune","Repressive",0.612397439557155
"Mic/Immune","Repressive",0.623056858943637
"Mic/Immune","Repressive",0.623945325440363
"Mic/Immune","Repressive",0.619055109578444
"Mic/Immune","Repressive",0.629114195373465
"Mic/Immune","Repressive",0.630855043623472
"Mic/Immune","Repressive",0.626986301909396
"Mic/Immune","Repressive",0.634080859655361
"Mic/Immune","Repressive",0.584269948067814
"Mic/Immune","Repressive",0.61381984961383
"Mic/Immune","Repressive",0.663865315494545
"Mic/Immune","Repressive",0.635108872881714
"Mic/Immune","Repressive",0.669979750043508
"Mic/Immune","Repressive",0.614680759477392
"Mic/Immune","Repressive",0.577689850761845
"Mic/Immune","Repressive",0.66200672991105
"Mic/Immune","Repressive",0.632523012735929
"Mic/Immune","Repressive",0.610064847344087
"Mic/Immune","Repressive",0.611205453035101
"Mic/Immune","Repressive",0.623636767456574
"Mic/Immune","Repressive",0.629912731317872
"Mic/Immune","Repressive",0.637250933453226
"Mic/Immune","Repressive",0.614504790182588
"Mic/Immune","Repressive",0.644759653566783
"Mic/Immune","Repressive",0.607582319072266
"Mic/Immune","Repressive",0.582003109615992
"Mic/Immune","Repressive",0.616098731741329
"Mic/Immune","Repressive",0.619016918776822
"Mic/Immune","Repressive",0.603722529941945
"Mic/Immune","Repressive",0.569909994079787
"Mic/Immune","Repressive",0.61803337503778
"Mic/Immune","Repressive",0.600689699040055
"Mic/Immune","Repressive",0.599226459840884
"Mic/Immune","Repressive",0.581472644924885
"Mic/Immune","Repressive",0.637790431600693
"Mic/Immune","Repressive",0.614803497198345
"Mic/Immune","Repressive",0.609551619127362
"Mic/Immune","Repressive",0.605193257130356
"Mic/Immune","Repressive",0.623679491568402
"Mic/Immune","Repressive",0.643605327750158
"Mic/Immune","Repressive",0.659635784250192
"Mic/Immune","Repressive",0.594131778105549
"Mic/Immune","Repressive",0.575249030290188
"Mic/Immune","Repressive",0.634702281382042
"Mic/Immune","Repressive",0.653226198205324
"Mic/Immune","Repressive",0.650101572382875
"Mic/Immune","Repressive",0.577941331796163
"Mic/Immune","Repressive",0.602050148585203
"Mic/Immune","Repressive",0.578293325540489
"Mic/Immune","Repressive",0.602245252028121
"Mic/Immune","Repressive",0.643668660781838
"Mic/Immune","Repressive",0.636397416108865
"Mic/Immune","Repressive",0.601446963784989
"Mic/Immune","Repressive",0.605415745929638
"Mic/Immune","Repressive",0.599558900002541
"Mic/Immune","Repressive",0.601105677957437
"Mic/Immune","Repressive",0.602279282110471
"Mic/Immune","Repressive",0.653411854134415
"Mic/Immune","Repressive",0.655011382692432
"Mic/Immune","Repressive",0.643724029704349
"Mic/Immune","Repressive",0.641444765569835
"Mic/Immune","Repressive",0.654035851149062
"Mic/Immune","Repressive",0.643042829470758
"Mic/Immune","Repressive",0.623587153390492
"Mic/Immune","Repressive",0.618926506947882
"Mic/Immune","Repressive",0.658901661262389
"Mic/Immune","Repressive",0.634008555780577
"Mic/Immune","Repressive",0.59332596614857
"Mic/Immune","Repressive",0.625801218676182
"Mic/Immune","Repressive",0.634805559050374
"Mic/Immune","Repressive",0.614247434345441
"Mic/Immune","Repressive",0.588886001258858
"Mic/Immune","Repressive",0.663080870689497
"Mic/Immune","Repressive",0.617985139886165
"Mic/Immune","Repressive",0.624963998867454
"Mic/Immune","Repressive",0.629568480726669
"Mic/Immune","Repressive",0.602245805708752
"Mic/Immune","Repressive",0.615494010245905
"Mic/Immune","Repressive",0.647416921333592
"Mic/Immune","Repressive",0.638331655754554
"Mic/Immune","Repressive",0.609127821136544
"Mic/Immune","Repressive",0.626242849059368
"Mic/Immune","Repressive",0.647121972007797
"Mic/Immune","Repressive",0.631477827344865
"Mic/Immune","Repressive",0.595987531905078
"Mic/Immune","Repressive",0.604138939708901
"Mic/Immune","Repressive",0.63103192668644
"Mic/Immune","Repressive",0.624816190270537
"Mic/Immune","Repressive",0.573693215967851
"Mic/Immune","Repressive",0.644445120550765
"Mic/Immune","Repressive",0.647169774846695
"Mic/Immune","Repressive",0.626304292480685
"Mic/Immune","Repressive",0.653703689282436
"Mic/Immune","Repressive",0.634004003484448
"Mic/Immune","Repressive",0.599053237979779
"Mic/Immune","Repressive",0.627827579069089
"Mic/Immune","Repressive",0.67414969954841
"Mic/Immune","Repressive",0.624092244031033
"Mic/Immune","Repressive",0.636840286138041
"Mic/Immune","Repressive",0.524858636865663
"Mic/Immune","Repressive",0.636790523219954
"Mic/Immune","Repressive",0.631639984225784
"Mic/Immune","Repressive",0.647629544126764
"Mic/Immune","Repressive",0.60129663535002
"Mic/Immune","Repressive",0.613481495068064
"Mic/Immune","Repressive",0.610054107809491
"Mic/Immune","Repressive",0.6819717061252
"Mic/Immune","Repressive",0.56900248081721
"Mic/Immune","Repressive",0.600934435448617
"Mic/Immune","Repressive",0.627673724333104
"Mic/Immune","Repressive",0.567457589367558
"Mic/Immune","Repressive",0.636540095604814
"Mic/Immune","Repressive",0.624862546541478
"Mic/Immune","Repressive",0.67340866116244
"Mic/Immune","Repressive",0.612438919923133
"Mic/Immune","Repressive",0.602867462120174
"Mic/Immune","Repressive",0.594654352945884
"Mic/Immune","Repressive",0.639108929231566
"Mic/Immune","Repressive",0.647765653378133
"Mic/Immune","Repressive",0.630656104328928
"Mic/Immune","Repressive",0.643025898628362
"Mic/Immune","Repressive",0.634414680973631
"Mic/Immune","Repressive",0.598673173523653
"Mic/Immune","Repressive",0.656022545020927
"Mic/Immune","Repressive",0.604874679706988
"Mic/Immune","Repressive",0.606695009265312
"Mic/Immune","Repressive",0.597188333737863
"Mic/Immune","Repressive",0.582441661071013
"Mic/Immune","Repressive",0.651352421656234
"Mic/Immune","Repressive",0.635890564625619
"Mic/Immune","Repressive",0.607789150166713
"Mic/Immune","Repressive",0.624316205823542
"Mic/Immune","Repressive",0.655591027136501
"Mic/Immune","Repressive",0.628051843817877
"Mic/Immune","Repressive",0.603688646649218
"Mic/Immune","Repressive",0.608531738124873
"Mic/Immune","Repressive",0.616396398686732
"Mic/Immune","Repressive",0.649014765355349
"Mic/Immune","Repressive",0.610561752099633
"Mic/Immune","Repressive",0.647926941877344
"Mic/Immune","Repressive",0.632743387899852
"Mic/Immune","Repressive",0.598427843032085
"Mic/Immune","Repressive",0.638933012915074
"Mic/Immune","Repressive",0.596611260814741
"Mic/Immune","Repressive",0.652713254171375
"Mic/Immune","Repressive",0.625775942877854
"Mic/Immune","Repressive",0.569550323972933
"Mic/Immune","Repressive",0.648671880863398
"Mic/Immune","Repressive",0.599066313672086
"Mic/Immune","Repressive",0.59512831268388
"Mic/Immune","Repressive",0.602382335799755
"Mic/Immune","Repressive",0.624213114113361
"Mic/Immune","Repressive",0.648998699820565
"Mic/Immune","Repressive",0.643207571336586
"Vasc","Active",0.58876678641125
"Vasc","Active",0.605872795224517
"Vasc","Active",0.53530464404796
"Vasc","Active",0.623017746744035
"Vasc","Active",0.617062577109485
"Vasc","Active",0.557894073397116
"Vasc","Active",0.52693202972744
"Vasc","Active",0.639519624223431
"Vasc","Active",0.58774513769845
"Vasc","Active",0.566621233029417
"Vasc","Active",0.617303762028152
"Vasc","Active",0.602193256387072
"Vasc","Active",0.592124026472695
"Vasc","Active",0.62317351602937
"Vasc","Active",0.589789655724303
"Vasc","Active",0.607876753449848
"Vasc","Active",0.604046412482346
"Vasc","Active",0.583159936077422
"Vasc","Active",0.567629062629652
"Vasc","Active",0.539706074842798
"Vasc","Active",0.577448545170592
"Vasc","Active",0.543687275434543
"Vasc","Active",0.59940303831867
"Vasc","Active",0.574649924657341
"Vasc","Active",0.615666890989685
"Vasc","Active",0.598630851914903
"Vasc","Active",0.570205799548159
"Vasc","Active",0.564418142057004
"Vasc","Active",0.540015675548334
"Vasc","Active",0.540247009376285
"Vasc","Active",0.539150861378459
"Vasc","Active",0.539329143999116
"Vasc","Active",0.5771286869225
"Vasc","Active",0.512384947215308
"Vasc","Active",0.56336422248151
"Vasc","Active",0.53672374686236
"Vasc","Active",0.54836986977944
"Vasc","Active",0.573414755066006
"Vasc","Active",0.565592443793363
"Vasc","Active",0.561206314243654
"Vasc","Active",0.519798429850884
"Vasc","Active",0.60695332650715
"Vasc","Active",0.568686543336397
"Vasc","Active",0.585076039052387
"Vasc","Active",0.527263920408012
"Vasc","Active",0.619424039947607
"Vasc","Active",0.625712180701342
"Vasc","Active",0.546972062370148
"Vasc","Active",0.602934149431681
"Vasc","Active",0.54224181740081
"Vasc","Active",0.542013276624941
"Vasc","Active",0.579944128888847
"Vasc","Active",0.58698406147046
"Vasc","Active",0.592797075301507
"Vasc","Active",0.571473502124521
"Vasc","Active",0.558316338058456
"Vasc","Active",0.640518347850366
"Vasc","Active",0.596121223320286
"Vasc","Active",0.593368789848818
"Vasc","Active",0.54040022391194
"Vasc","Active",0.577018125458094
"Vasc","Active",0.546624540628648
"Vasc","Active",0.539330910799095
"Vasc","Active",0.582300087375564
"Vasc","Active",0.549203370420341
"Vasc","Active",0.561487383109155
"Vasc","Active",0.534518629491244
"Vasc","Active",0.575359117246905
"Vasc","Active",0.545232772888287
"Vasc","Active",0.583372291172206
"Vasc","Active",0.523134544041508
"Vasc","Active",0.559625242201341
"Vasc","Active",0.544293747879031
"Vasc","Active",0.58441729583374
"Vasc","Active",0.600416627304552
"Vasc","Active",0.487231705471451
"Vasc","Active",0.626689690727733
"Vasc","Active",0.569982263920334
"Vasc","Active",0.543202310165823
"Vasc","Active",0.618589793214193
"Vasc","Active",0.586686656515044
"Vasc","Active",0.579646946651977
"Vasc","Active",0.553397555265587
"Vasc","Active",0.63491931428362
"Vasc","Active",0.623489205806235
"Vasc","Active",0.594473926881818
"Vasc","Active",0.630298040264098
"Vasc","Active",0.632041227838343
"Vasc","Active",0.585392037239149
"Vasc","Active",0.54766548575685
"Vasc","Active",0.634360493473263
"Vasc","Active",0.58972098641651
"Vasc","Active",0.641148883728158
"Vasc","Active",0.518754777922102
"Vasc","Active",0.579221472136969
"Vasc","Active",0.544299368677013
"Vasc","Active",0.529963518851555
"Vasc","Active",0.541817529432786
"Vasc","Active",0.514156846079964
"Vasc","Active",0.575882079269302
"Vasc","Active",0.564253346286399
"Vasc","Active",0.558684886988812
"Vasc","Active",0.581388103352195
"Vasc","Active",0.530025204877743
"Vasc","Active",0.583931065128879
"Vasc","Active",0.540919878370481
"Vasc","Active",0.579494058088039
"Vasc","Active",0.575934828767975
"Vasc","Active",0.565105467823811
"Vasc","Active",0.561367470565319
"Vasc","Active",0.614976113691073
"Vasc","Active",0.598647462643942
"Vasc","Active",0.640653457243969
"Vasc","Active",0.538426427290021
"Vasc","Active",0.559286315611704
"Vasc","Active",0.607004284029337
"Vasc","Active",0.587161389692361
"Vasc","Active",0.568938232643522
"Vasc","Active",0.578477034675808
"Vasc","Active",0.641893984647891
"Vasc","Active",0.567231999022673
"Vasc","Active",0.618797126810102
"Vasc","Active",0.599268010871154
"Vasc","Active",0.56258730460494
"Vasc","Active",0.56296319466216
"Vasc","Active",0.612504907053334
"Vasc","Active",0.602365075364704
"Vasc","Active",0.531937376896942
"Vasc","Active",0.585178702399098
"Vasc","Active",0.590631829271779
"Vasc","Active",0.549999972073
"Vasc","Active",0.592003975330108
"Vasc","Active",0.543224283725474
"Vasc","Active",0.622327466607491
"Vasc","Active",0.54304025989352
"Vasc","Active",0.593560248768086
"Vasc","Active",0.53859072572976
"Vasc","Active",0.641220576238547
"Vasc","Active",0.554743080755419
"Vasc","Active",0.585958369022632
"Vasc","Active",0.639383209772623
"Vasc","Active",0.625101467483395
"Vasc","Active",0.576271626799312
"Vasc","Active",0.54301152805687
"Vasc","Active",0.530161912304242
"Vasc","Active",0.596697469264804
"Vasc","Active",0.625394898100306
"Vasc","Active",0.611124631557422
"Vasc","Active",0.623464432766618
"Vasc","Active",0.579879254079387
"Vasc","Active",0.527872023913535
"Vasc","Active",0.516765173530106
"Vasc","Active",0.56986665719683
"Vasc","Active",0.579572467089631
"Vasc","Active",0.540979885919296
"Vasc","Active",0.609522533733341
"Vasc","Active",0.531007813570795
"Vasc","Active",0.616176839293868
"Vasc","Active",0.627356157965053
"Vasc","Active",0.543449077355218
"Vasc","Active",0.58545144732823
"Vasc","Active",0.599159746591358
"Vasc","Active",0.599789257662562
"Vasc","Active",0.62795566916672
"Vasc","Active",0.608635248418502
"Vasc","Active",0.567293886481057
"Vasc","Active",0.610649968767033
"Vasc","Active",0.590227326912389
"Vasc","Active",0.603539279365536
"Vasc","Active",0.565942367339683
"Vasc","Active",0.556366509176703
"Vasc","Active",0.572850588644718
"Vasc","Active",0.59274932878482
"Vasc","Active",0.58076485806327
"Vasc","Active",0.582569330024419
"Vasc","Active",0.59358020945369
"Vasc","Active",0.565229688042177
"Vasc","Active",0.591318051561896
"Vasc","Active",0.571783930054932
"Vasc","Active",0.549752531988938
"Vasc","Active",0.510388283110895
"Vasc","Active",0.628902614224684
"Vasc","Active",0.575579358819523
"Vasc","Active",0.59814733399353
"Vasc","Active",0.589874416983334
"Vasc","Active",0.583422784972594
"Vasc","Active",0.643737471762874
"Vasc","Active",0.526942027705533
"Vasc","Active",0.615849962905341
"Vasc","Active",0.564809859966273
"Vasc","Active",0.597148440647249
"Vasc","Active",0.538818023114392
"Vasc","Active",0.574728881961775
"Vasc","Active",0.553718130733278
"Vasc","Active",0.598891098915933
"Vasc","Active",0.5562090070397
"Vasc","Active",0.589007083732177
"Vasc","Active",0.564150878681734
"Vasc","Active",0.531896404672123
"Vasc","Active",0.521732031447561
"Vasc","Active",0.614985052723211
"Vasc","Active",0.558500308368684
"Vasc","Active",0.590481680824165
"Vasc","Active",0.498565943665958
"Vasc","Active",0.557491755365714
"Vasc","Active",0.526427654768953
"Vasc","Active",0.582501248353257
"Vasc","Active",0.558170207964579
"Vasc","Active",0.558572338689763
"Vasc","Active",0.576367711355514
"Vasc","Active",0.542015283762026
"Vasc","Active",0.532083032007623
"Vasc","Active",0.542807653007976
"Vasc","Active",0.617567432554486
"Vasc","Active",0.560500103239679
"Vasc","Active",0.601762300544181
"Vasc","Active",0.630912529032778
"Vasc","Active",0.54059617520411
"Vasc","Active",0.588144371882064
"Vasc","Active",0.603384400428148
"Vasc","Repressive",0.603841456311926
"Vasc","Repressive",0.596955292252486
"Vasc","Repressive",0.579632338842824
"Vasc","Repressive",0.647812783543239
"Vasc","Repressive",0.625078445094862
"Vasc","Repressive",0.645968129040519
"Vasc","Repressive",0.636422412977579
"Vasc","Repressive",0.622666148409423
"Vasc","Repressive",0.662924619704751
"Vasc","Repressive",0.614141208704164
"Vasc","Repressive",0.633105256905518
"Vasc","Repressive",0.6027404200415
"Vasc","Repressive",0.666712044874661
"Vasc","Repressive",0.602409802523253
"Vasc","Repressive",0.631313890948853
"Vasc","Repressive",0.681236978447136
"Vasc","Repressive",0.638253331449514
"Vasc","Repressive",0.645181700572827
"Vasc","Repressive",0.616451823814255
"Vasc","Repressive",0.634643273566075
"Vasc","Repressive",0.614365842936325
"Vasc","Repressive",0.63351604758891
"Vasc","Repressive",0.659503185969471
"Vasc","Repressive",0.616856748999833
"Vasc","Repressive",0.587216337516474
"Vasc","Repressive",0.612062372410898
"Vasc","Repressive",0.630335409706492
"Vasc","Repressive",0.601261394888212
"Vasc","Repressive",0.613421819429719
"Vasc","Repressive",0.685
"Vasc","Repressive",0.63877126618132
"Vasc","Repressive",0.630196726485353
"Vasc","Repressive",0.663891279200011
"Vasc","Repressive",0.594361416684878
"Vasc","Repressive",0.653502890125251
"Vasc","Repressive",0.608247576865204
"Vasc","Repressive",0.650862672415043
"Vasc","Repressive",0.624483543765426
"Vasc","Repressive",0.60492202020724
"Vasc","Repressive",0.586982251277616
"Vasc","Repressive",0.660653477387291
"Vasc","Repressive",0.622574134487634
"Vasc","Repressive",0.669391402522731
"Vasc","Repressive",0.625850581487337
"Vasc","Repressive",0.622732996803135
"Vasc","Repressive",0.664879394301597
"Vasc","Repressive",0.60022999336545
"Vasc","Repressive",0.62033622204248
"Vasc","Repressive",0.621091683752387
"Vasc","Repressive",0.604916610908183
"Vasc","Repressive",0.618810976464179
"Vasc","Repressive",0.623532297935605
"Vasc","Repressive",0.625510781358936
"Vasc","Repressive",0.659257701437997
"Vasc","Repressive",0.633245163750777
"Vasc","Repressive",0.60081821443533
"Vasc","Repressive",0.665749908414125
"Vasc","Repressive",0.613828360321863
"Vasc","Repressive",0.586388563310396
"Vasc","Repressive",0.64262372235027
"Vasc","Repressive",0.5951231021977
"Vasc","Repressive",0.653478399818015
"Vasc","Repressive",0.616985092335828
"Vasc","Repressive",0.60237376036292
"Vasc","Repressive",0.641731985294466
"Vasc","Repressive",0.626610798783655
"Vasc","Repressive",0.656703541139888
"Vasc","Repressive",0.638391587667573
"Vasc","Repressive",0.627091700410209
"Vasc","Repressive",0.64946673530059
"Vasc","Repressive",0.600240045690506
"Vasc","Repressive",0.685
"Vasc","Repressive",0.646450021253747
"Vasc","Repressive",0.615623384259681
"Vasc","Repressive",0.629455724282359
"Vasc","Repressive",0.608612017078716
"Vasc","Repressive",0.598433767642628
"Vasc","Repressive",0.632051012509536
"Vasc","Repressive",0.571920238141954
"Vasc","Repressive",0.633384522240107
"Vasc","Repressive",0.562819118254876
"Vasc","Repressive",0.605510105599236
"Vasc","Repressive",0.671077459179278
"Vasc","Repressive",0.580735833885734
"Vasc","Repressive",0.635804296909626
"Vasc","Repressive",0.635516527979512
"Vasc","Repressive",0.604392150581733
"Vasc","Repressive",0.598859149969615
"Vasc","Repressive",0.601650874439213
"Vasc","Repressive",0.657331170505678
"Vasc","Repressive",0.61395402249397
"Vasc","Repressive",0.632175928338407
"Vasc","Repressive",0.654904578706309
"Vasc","Repressive",0.643886647605375
"Vasc","Repressive",0.642861293385119
"Vasc","Repressive",0.631872152680011
"Vasc","Repressive",0.645441905703737
"Vasc","Repressive",0.641007133727567
"Vasc","Repressive",0.619245778607592
"Vasc","Repressive",0.663689095596935
"Vasc","Repressive",0.649033508179361
"Vasc","Repressive",0.630355927949752
"Vasc","Repressive",0.605519800207261
"Vasc","Repressive",0.614898377241254
"Vasc","Repressive",0.630798139609105
"Vasc","Repressive",0.625369494652086
"Vasc","Repressive",0.605317343805411
"Vasc","Repressive",0.646084767407546
"Vasc","Repressive",0.652573859825214
"Vasc","Repressive",0.61124045159561
"Vasc","Repressive",0.614765806848129
"Vasc","Repressive",0.611425484289156
"Vasc","Repressive",0.643941535672621
"Vasc","Repressive",0.615386698555759
"Vasc","Repressive",0.63508688545082
"Vasc","Repressive",0.644658794188398
"Vasc","Repressive",0.658188916014229
"Vasc","Repressive",0.631156212429474
"Vasc","Repressive",0.593597186212167
"Vasc","Repressive",0.650902139919289
"Vasc","Repressive",0.671296457217072
"Vasc","Repressive",0.618171577618146
"Vasc","Repressive",0.605607657964469
"Vasc","Repressive",0.600561035144388
"Vasc","Repressive",0.592328588774676
"Vasc","Repressive",0.58203559526599
"Vasc","Repressive",0.611177268362182
"Vasc","Repressive",0.629189622173618
"Vasc","Repressive",0.621449120412709
"Vasc","Repressive",0.640620590120714
"Vasc","Repressive",0.626103658705669
"Vasc","Repressive",0.65470235671513
"Vasc","Repressive",0.63741950281191
"Vasc","Repressive",0.597045005524475
"Vasc","Repressive",0.615458361563326
"Vasc","Repressive",0.64681647953477
"Vasc","Repressive",0.600289455943143
"Vasc","Repressive",0.628388464289248
"Vasc","Repressive",0.642003872670092
"Vasc","Repressive",0.614445686066265
"Vasc","Repressive",0.565491410755609
"Vasc","Repressive",0.597285322456074
"Vasc","Repressive",0.611321970311267
"Vasc","Repressive",0.593237853078054
"Vasc","Repressive",0.641743387045686
"Vasc","Repressive",0.606350786696397
"Vasc","Repressive",0.603522556527598
"Vasc","Repressive",0.635628978590896
"Vasc","Repressive",0.624849423088604
"Vasc","Repressive",0.643078954723202
"Vasc","Repressive",0.642301567520596
"Vasc","Repressive",0.630391069396521
"Vasc","Repressive",0.646503865626636
"Vasc","Repressive",0.627518753149255
"Vasc","Repressive",0.628438355199783
"Vasc","Repressive",0.60974547527257
"Vasc","Repressive",0.603180842715169
"Vasc","Repressive",0.612034246990984
"Vasc","Repressive",0.653485087202442
"Vasc","Repressive",0.640257885774473
"Vasc","Repressive",0.65478430113242
"Vasc","Repressive",0.638452725445231
"Vasc","Repressive",0.618313246767958
"Vasc","Repressive",0.620112620603519
"Vasc","Repressive",0.674408469559295
"Vasc","Repressive",0.644260207289244
"Vasc","Repressive",0.651528768125065
"Vasc","Repressive",0.608496105494865
"Vasc","Repressive",0.639298084914159
"Vasc","Repressive",0.65344860419856
"Vasc","Repressive",0.575484304903934
"Vasc","Repressive",0.618804208265866
"Vasc","Repressive",0.602097088934671
"Vasc","Repressive",0.616440236752399
"Vasc","Repressive",0.625084279750214
"Vasc","Repressive",0.576356067151357
"Vasc","Repressive",0.620653318835393
"Vasc","Repressive",0.64341294458856
"Vasc","Repressive",0.621267995546727
"Vasc","Repressive",0.599690740692471
"Vasc","Repressive",0.607521826477799
"Vasc","Repressive",0.62978053327608
"Vasc","Repressive",0.602056978157366
"Vasc","Repressive",0.634776872236449
"Vasc","Repressive",0.579035849649126
"Vasc","Repressive",0.594225729762808
"Vasc","Repressive",0.615017279029947
"Vasc","Repressive",0.613500087207909
"Vasc","Repressive",0.629414452421818
"Vasc","Repressive",0.633185879017634
"Vasc","Repressive",0.648786086822171
"Vasc","Repressive",0.616989153419439
"Vasc","Repressive",0.625807642331786
"Vasc","Repressive",0.627088367691362
"Vasc","Repressive",0.584003303025061
"Vasc","Repressive",0.63087423607598
"Vasc","Repressive",0.60241941885422
"Vasc","Repressive",0.62572020160878
"Vasc","Repressive",0.65300470670554
"Vasc","Repressive",0.595588496194238
"Vasc","Repressive",0.669339421642356
"Vasc","Repressive",0.601036033989968
"Vasc","Repressive",0.63207538382203
"Vasc","Repressive",0.637250907471565
"Vasc","Repressive",0.603763218632492
"Vasc","Repressive",0.596459526884586
"Vasc","Repressive",0.616101124463992
"Vasc","Repressive",0.617361724123829
"Vasc","Repressive",0.614792779660471
"Vasc","Repressive",0.639657056213849
"Vasc","Repressive",0.634277643218958
"Vasc","Repressive",0.645915355353217
"Vasc","Repressive",0.626705098410397
"Vasc","Repressive",0.610542192117826
"Vasc","Repressive",0.654856535209666
"Vasc","Repressive",0.637824574065323
"Vasc","Repressive",0.619149569934423
"Vasc","Repressive",0.659454273536796
"Vasc","Repressive",0.609140931651914
"Vasc","Repressive",0.62274502133726
