"sample","sample_index","group","replicate","ici_score","family","relative_abundance"
"S59",59,"HF",4,0.945084745762712,"Peptostreptococcaceae",0.0929395568330217
"S59",59,"HF",4,0.945084745762712,"Ruminococcaceae",4.12876128692793
"S59",59,"HF",4,0.945084745762712,"Oscillospiraceae",17.6255313971324
"S59",59,"HF",4,0.945084745762712,"Staphylococcaceae",1.58121813768172
"S59",59,"HF",4,0.945084745762712,"Streptococcaceae",8.18287445148108
"S59",59,"HF",4,0.945084745762712,"Sutterellaceae",3.32685721209986
"S59",59,"HF",4,0.945084745762712,"Others",1.21248679528069
"S60",60,"HF",5,0.96,"Erysipelotrichaceae",21.4239789239888
"S60",60,"HF",5,0.96,"Lachnospiraceae",5.53788109320754
"S60",60,"HF",5,0.96,"Atopobiaceae",4.53279756772571
"S60",60,"HF",5,0.96,"Muribaculaceae",1.99408994770313
"S60",60,"HF",5,0.96,"Akkermansiaceae",7.3403551515338
"S60",60,"HF",5,0.96,"Bacteroidaceae",3.33636080300555
"S60",60,"HF",5,0.96,"Bifidobacteriaceae",12.9750379884029
"S60",60,"HF",5,0.96,"Clostridiaceae",1.31257200700652
"S60",60,"HF",5,0.96,"Eubacterium_coprostanoligenes_group",1.07918159418913
"S60",60,"HF",5,0.96,"Lactobacillaceae",5.4947663114177
"S60",60,"HF",5,0.96,"Peptococcaceae",0.940655469952092
"S60",60,"HF",5,0.96,"Peptostreptococcaceae",0.22851429684167
"S60",60,"HF",5,0.96,"Ruminococcaceae",3.88256280635721
"S60",60,"HF",5,0.96,"Oscillospiraceae",13.569836247709
"S60",60,"HF",5,0.96,"Staphylococcaceae",2.96180727391177
"S60",60,"HF",5,0.96,"Streptococcaceae",6.31204150441822
"S60",60,"HF",5,0.96,"Sutterellaceae",1.13230958466548
"S60",60,"HF",5,0.96,"Others",5.94525142796378
