"cluster","gene","percentage_detected","z_score","category"
"Glut_L56_NPSR1","PRKG2",9.88108292029126,-0.548291504703118,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","PRKG2",2.21147282782331,-0.853898344188745,"Glut"
"Glut_L5_RORB_FSHR","PRKG2",4.87104969945233,-0.544881431460882,"Glut"
"Glut_L5_RORB_COL22A1","PRKG2",2.07087642907541,-0.940368029264081,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","PRKG2",4.10967523337028,-0.207233218170467,"Glut"
"Glut_L23_RORB_CUX2_SYT2","PRKG2",11.0871778176062,-0.523049044706315,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","PRKG2",2.13285294883951,-0.371951251656689,"Glut"
"Glut_L23_RORB_CUX2","PRKG2",4.65036537970898,-0.866982109713541,"Glut"
"Glut_L23_CUX2_LINC01500","PRKG2",6.18130784718953,-0.453616424120031,"Glut"
"Gaba_VIP","PRKG2",31.0829069238079,0.379379186914016,"Gaba"
"Gaba_SST_PRKG2","PRKG2",50.1432242096706,0.919561661922446,"Gaba"
"Gaba_SST_CHODL","PRKG2",38.1349618408083,0.357855762417832,"Gaba"
"Gaba_PVALB_SLCO4C1","PRKG2",33.3390660291703,0.052760559380117,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","PRKG2",38.656441365933,-0.114105970350916,"Gaba"
"Gaba_PVALB_COL15A1","PRKG2",33.867917975832,0.810068659388264,"Gaba"
"Gaba_NDNF_RELN","PRKG2",43.4112541682067,0.748949083501965,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","PRKG2",43.4341924452254,0.339359087272719,"Gaba"
"Astro_WIF1_COX8A","PRKG2",34.8259776179143,-0.0756619006479315,"Astro"
"Astro_SERPINH1","PRKG2",11.651537140629,-0.47343528296782,"Astro"
"Astro_CTX_WIF1_VAV3","PRKG2",4.57098894903511,-0.541111093660463,"Astro"
"Astro_CTX_SMAD9_RERG","PRKG2",7.89405923279228,-0.404157607372334,"Astro"
"Astro_CD44_KCNQ3","PRKG2",3.96118607082151,-0.794936552421607,"Astro"
"Astro_CD44_CCDC85A","PRKG2",3.12402421638184,-0.102316156191395,"Astro"
"Vasc_Peri_PDGFRB","CHODL",5.77087393877397,-0.717401426271857,"Vasc"
"Vasc_Fib_GPC3","CHODL",2.6122815678874,-0.491030738532707,"Vasc"
"Vasc_Cap_MFSD2A","CHODL",2.53339322738733,-0.552870683190089,"Vasc"
"Opc_PDGFRa","CHODL",4.17274672560155,-0.398907678600692,"Opc"
"Olig_SGCZ","CHODL",5.64607477710717,-0.814355772524899,"Olig"
"Olig_PTPRE","CHODL",4.2701654753002,-0.257826492843487,"Olig"
"Olig_EPHB2","CHODL",39.9671481640105,-0.0941501046351756,"Olig"
"Olig_ARHGAP24","CHODL",9.40258335832566,-0.869691168381137,"Olig"
"Micro_PRDM11","CHODL",3.7666955108723,-0.915908571789398,"Micro"
"Micro_HSPA6","CHODL",2.29934195048459,-0.656902046818876,"Micro"
"Micro_GPNMB","CHODL",7.05476269587105,-1.14794717598265,"Micro"
"Micro_FCGR1B","CHODL",7.15606888976658,-0.504846918819996,"Micro"
"Micro_CR1","CHODL",2.18989720807116,-0.528381588697828,"Micro"
"Micro_CD83_WIPF1","CHODL",2.7939195956313,-0.546240327596472,"Micro"
"Micro_CD74_BTF","CHODL",2.56934995209448,-0.46274878690084,"Micro"
"Glut_L6b_CTGF","CHODL",4.28095464685201,-0.648256978054003,"Glut"
"Glut_L6_THEMIS_POSTN","CHODL",7.80399465365647,-0.770346805131701,"Glut"
"Glut_L6_SULF1_SGCZ","CHODL",2.25916704943047,-0.673954652362872,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","CHODL",3.37071960247044,-0.72274794817234,"Glut"
"Glut_L56_NPSR1","CHODL",2.68248129570443,-1.02335048968983,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","CHODL",3.01572166922472,-0.461067182201891,"Glut"
"Glut_L5_RORB_FSHR","CHODL",2.28230313800467,-0.672924290846373,"Glut"
"Glut_L5_RORB_COL22A1","CHODL",3.11590737589203,-1.2,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","CHODL",6.38942296581876,-0.803130746210258,"Glut"
"Glut_L23_RORB_CUX2_SYT2","CHODL",5.19065870721295,-0.506827519657658,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","CHODL",7.53514261130693,-0.452797705517699,"Glut"
"Glut_L23_RORB_CUX2","CHODL",6.42850594476017,-0.983964232767711,"Glut"
"Glut_L23_CUX2_LINC01500","CHODL",6.06162019716512,-0.438593882666338,"Glut"
"Gaba_VIP","CHODL",28.4427990237112,-0.0506319253903416,"Gaba"
"Gaba_SST_PRKG2","CHODL",43.0875853404507,-0.0981660701511526,"Gaba"
"Gaba_SST_CHODL","CHODL",69.365111941458,0.926221559492732,"Gaba"
"Gaba_PVALB_SLCO4C1","CHODL",25.1788103668373,-0.129087676627209,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","CHODL",33.7285715031564,0.269156684069697,"Gaba"
"Gaba_PVALB_COL15A1","CHODL",25.956941647111,0.210865412086229,"Gaba"
"Gaba_NDNF_RELN","CHODL",26.6023073488251,0.159598757233895,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","CHODL",27.4531192741654,0.397075878847197,"Gaba"
"Astro_WIF1_COX8A","CHODL",3.53145653990041,-0.490865418473331,"Astro"
"Astro_SERPINH1","CHODL",8.47611350221049,-0.832662787012225,"Astro"
"Astro_CTX_WIF1_VAV3","CHODL",3.08079544313006,-0.295464223363811,"Astro"
"Astro_CTX_SMAD9_RERG","CHODL",5.30690688761727,-0.874363935257831,"Astro"
"Astro_CD44_KCNQ3","CHODL",4.16856316470342,-0.944962244992562,"Astro"
"Astro_CD44_CCDC85A","CHODL",6.76895500268047,-0.918474795144046,"Astro"
"Vasc_Peri_PDGFRB","VIP",4.47548601382004,-0.600965434421644,"Vasc"
"Vasc_Fib_GPC3","VIP",2.16050965233506,-0.589483187242747,"Vasc"
"Vasc_Cap_MFSD2A","VIP",3.94776335608994,-0.659975361931975,"Vasc"
"Opc_PDGFRa","VIP",4.43914342907888,-1.2,"Opc"
"Olig_SGCZ","VIP",4.37209025449036,-0.521999047284638,"Olig"
"Olig_PTPRE","VIP",2.50312580299377,-0.297666727544797,"Olig"
"Olig_EPHB2","VIP",4.27273948918493,-0.631609565541271,"Olig"
"Olig_ARHGAP24","VIP",4.20752286554289,-0.587390279338708,"Olig"
"Micro_PRDM11","VIP",4.69848250442517,-0.461820722257021,"Micro"
"Micro_HSPA6","VIP",9.67391376687547,-0.164341707301347,"Micro"
"Micro_GPNMB","VIP",2.17517261061222,-0.191844302497904,"Micro"
"Micro_FCGR1B","VIP",7.55563676953008,-0.961699787688354,"Micro"
"Micro_CR1","VIP",3.37904389910182,-0.401735348835992,"Micro"
"Micro_CD83_WIPF1","VIP",8.15654203243274,-0.595779032424451,"Micro"
"Micro_CD74_BTF","VIP",9.00975180924387,-0.382869979546034,"Micro"
"Glut_L6b_CTGF","VIP",5.63630336164929,-0.602054813690651,"Glut"
"Glut_L6_THEMIS_POSTN","VIP",2.1346296238024,-0.383912923086152,"Glut"
"Glut_L6_SULF1_SGCZ","VIP",4.38291024023564,-0.855475339117419,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","VIP",11.3007746267747,-0.713993525044816,"Glut"
"Glut_L56_NPSR1","VIP",2.17028015033776,-0.765099768259176,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","VIP",3.37015725787668,-0.656744773128241,"Glut"
"Glut_L5_RORB_FSHR","VIP",2.69296060734923,-0.277829584918253,"Glut"
"Glut_L5_RORB_COL22A1","VIP",2.4961373140094,-0.816514895597206,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","VIP",10.5075999277094,-0.517764243567673,"Glut"
"Glut_L23_RORB_CUX2_SYT2","VIP",3.09294578731801,-0.736168247653598,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","VIP",10.4690909426468,-0.809927987260212,"Glut"
"Glut_L23_RORB_CUX2","VIP",4.96559411814852,-0.833189699608558,"Glut"
"Glut_L23_CUX2_LINC01500","VIP",2.92628411546189,-0.405982455649802,"Glut"
"Gaba_VIP","VIP",56.9467301609618,1.15885124337161,"Gaba"
"Gaba_SST_PRKG2","VIP",41.7996242401981,0.164173342294069,"Gaba"
"Gaba_SST_CHODL","VIP",30.0270935512217,0.267329365082871,"Gaba"
"Gaba_PVALB_SLCO4C1","VIP",41.1547929650282,0.347713703013479,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","VIP",47.3610715743969,-0.153742024581373,"Gaba"
"Gaba_PVALB_COL15A1","VIP",44.4631012096959,0.0864847213705537,"Gaba"
"Gaba_NDNF_RELN","VIP",39.2614440844404,0.117958755651736,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","VIP",35.0639749169226,0.0884574967623409,"Gaba"
"Astro_WIF1_COX8A","VIP",2.73806979158105,-0.543893879945024,"Astro"
"Astro_SERPINH1","VIP",4.58570976978172,-0.520901191806403,"Astro"
"Astro_CTX_WIF1_VAV3","VIP",4.57437378194615,-0.388695521688048,"Astro"
"Astro_CTX_SMAD9_RERG","VIP",2.83730788874003,-0.52035073464504,"Astro"
"Astro_CD44_KCNQ3","VIP",4.43046589873217,-0.849151335630123,"Astro"
"Astro_CD44_CCDC85A","VIP",2.1875495870818,-0.702250532622879,"Astro"
"Vasc_Peri_PDGFRB","FGFR3",3.24328610989514,-0.297268891196256,"Vasc"
"Vasc_Fib_GPC3","FGFR3",7.40796083994844,-0.446630044015579,"Vasc"
"Vasc_Cap_MFSD2A","FGFR3",4.80957060641226,-0.300206058797196,"Vasc"
"Opc_PDGFRa","FGFR3",3.45128813673982,-0.362675311328028,"Opc"
"Olig_SGCZ","FGFR3",2.85830374441988,-0.866548711355713,"Olig"
"Olig_PTPRE","FGFR3",4.02484429296792,-0.772550653008276,"Olig"
"Olig_EPHB2","FGFR3",4.3517854329618,-0.522235458531588,"Olig"
"Olig_ARHGAP24","FGFR3",3.17938731157017,-0.107089729158528,"Olig"
"Micro_PRDM11","FGFR3",5.57018362573702,-1.08766456116024,"Micro"
"Micro_HSPA6","FGFR3",8.05597937259932,-0.704804447959839,"Micro"
"Micro_GPNMB","FGFR3",3.98102801115756,-0.896565002188586,"Micro"
"Micro_FCGR1B","FGFR3",4.91775580696295,-1.2,"Micro"
"Micro_CR1","FGFR3",2.09760976567541,-0.675301639709811,"Micro"
"Micro_CD83_WIPF1","FGFR3",3.75206622232563,-0.872313092275342,"Micro"
"Micro_CD74_BTF","FGFR3",7.65864032166493,-0.93806657261534,"Micro"
"Glut_L6b_CTGF","FGFR3",2.37740201097164,-0.858390409173099,"Glut"
"Glut_L6_THEMIS_POSTN","FGFR3",2.54207691306337,-0.259432909099773,"Glut"
"Glut_L6_SULF1_SGCZ","FGFR3",11.1554031049929,-0.809513992007052,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","FGFR3",2.32833866630995,-0.541324562498029,"Glut"
"Glut_L56_NPSR1","FGFR3",2.65414337747648,-0.911690288533251,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","FGFR3",4.14891414855323,-0.510646819436681,"Glut"
"Glut_L5_RORB_FSHR","FGFR3",6.09665682477116,-0.92134888201154,"Glut"
"Glut_L5_RORB_COL22A1","FGFR3",6.1098346987353,-0.562287644641258,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","FGFR3",37.4992517486266,-0.201605923900786,"Glut"
"Glut_L23_RORB_CUX2_SYT2","FGFR3",4.11917765891389,-0.731395274175931,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","FGFR3",5.65656241284931,-0.758734731050568,"Glut"
"Glut_L23_RORB_CUX2","FGFR3",6.19773102547995,-0.969580550898947,"Glut"
"Glut_L23_CUX2_LINC01500","FGFR3",8.60878407820601,-0.810137046641484,"Glut"
"Gaba_VIP","FGFR3",5.74878363984904,-0.620105409093358,"Gaba"
"Gaba_SST_PRKG2","FGFR3",2.26544570055362,-0.605463198081789,"Gaba"
"Gaba_SST_CHODL","FGFR3",3.49661988116755,-0.649368382847783,"Gaba"
"Gaba_PVALB_SLCO4C1","FGFR3",4.12624436413077,-0.577628412905016,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","FGFR3",2.25099568305412,-0.846719453861324,"Gaba"
"Gaba_PVALB_COL15A1","FGFR3",10.3907129276159,-0.623884876705912,"Gaba"
"Gaba_NDNF_RELN","FGFR3",3.09957668290922,-0.649631732992447,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","FGFR3",5.67288853930051,-0.51928216589438,"Gaba"
"Astro_WIF1_COX8A","FGFR3",26.112637920302,0.705382980062149,"Astro"
"Astro_SERPINH1","FGFR3",44.571759070766,0.325460124170674,"Astro"
"Astro_CTX_WIF1_VAV3","FGFR3",45.8638117635001,0.340686542442623,"Astro"
"Astro_CTX_SMAD9_RERG","FGFR3",34.72295004014,0.0769104966820755,"Astro"
"Astro_CD44_KCNQ3","FGFR3",25.6141137225246,0.622236659632793,"Astro"
"Astro_CD44_CCDC85A","FGFR3",29.4031214204543,0.226492222898985,"Astro"
"Vasc_Peri_PDGFRB","WIF1",5.6054404234882,-0.129050956199356,"Vasc"
"Vasc_Fib_GPC3","WIF1",3.07621226584744,-0.505635631977214,"Vasc"
"Vasc_Cap_MFSD2A","WIF1",9.51613493339451,-0.790160837768608,"Vasc"
"Opc_PDGFRa","WIF1",8.8500979806859,-0.883644455229363,"Opc"
"Olig_SGCZ","WIF1",7.89501154165588,-0.420619496920991,"Olig"
"Olig_PTPRE","WIF1",3.23195036986808,-0.704272084165124,"Olig"
"Olig_EPHB2","WIF1",9.43086565926777,-0.782973087366516,"Olig"
"Olig_ARHGAP24","WIF1",4.63907536385234,-1.03851030534735,"Olig"
"Micro_PRDM11","WIF1",38.5465781217012,0.179590209829104,"Micro"
"Micro_HSPA6","WIF1",6.32014610597361,-1.2,"Micro"
"Micro_GPNMB","WIF1",6.17958679356624,-0.737152623977949,"Micro"
"Micro_FCGR1B","WIF1",7.61501890168722,-0.565484439156048,"Micro"
"Micro_CR1","WIF1",7.2895466866597,-0.681991519078225,"Micro"
"Micro_CD83_WIPF1","WIF1",2.42803603355242,-0.326426816249077,"Micro"
"Micro_CD74_BTF","WIF1",2.70776716635572,-0.42789703479828,"Micro"
"Glut_L6b_CTGF","WIF1",2.11615482089314,-0.6923588505301,"Glut"
"Glut_L6_THEMIS_POSTN","WIF1",3.42626231872727,-0.756179553173762,"Glut"
"Glut_L6_SULF1_SGCZ","WIF1",6.1133332228078,0.0784168523966534,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","WIF1",4.89124308667247,-0.903740600355461,"Glut"
"Glut_L56_NPSR1","WIF1",12.1635798209881,-0.707121642415307,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","WIF1",6.48941565006627,-0.412593279520005,"Glut"
"Glut_L5_RORB_FSHR","WIF1",3.04870427254347,-0.949022512259312,"Glut"
"Glut_L5_RORB_COL22A1","WIF1",6.30365886422313,-1.04288943117681,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","WIF1",3.49376782348483,-0.56180499378516,"Glut"
"Glut_L23_RORB_CUX2_SYT2","WIF1",6.17551418941585,-0.766940742402436,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","WIF1",4.12957789226642,-0.367250413028886,"Glut"
"Glut_L23_RORB_CUX2","WIF1",6.44065829186534,-0.592684314293941,"Glut"
"Glut_L23_CUX2_LINC01500","WIF1",4.80627497493603,-0.60731498157631,"Glut"
"Gaba_VIP","WIF1",3.89225590312976,-0.644341795943841,"Gaba"
"Gaba_SST_PRKG2","WIF1",3.62394371756772,-0.589161985188171,"Gaba"
"Gaba_SST_CHODL","WIF1",9.64422013391643,-0.592583899231511,"Gaba"
"Gaba_PVALB_SLCO4C1","WIF1",4.65847335107319,-0.842332077528059,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","WIF1",2.60325580917857,-0.569983991013916,"Gaba"
"Gaba_PVALB_COL15A1","WIF1",10.3359268722574,-0.815989667210246,"Gaba"
"Gaba_NDNF_RELN","WIF1",3.73407046551435,-0.583698571871863,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","WIF1",4.3579228334569,-0.353862142558788,"Gaba"
"Astro_WIF1_COX8A","WIF1",72.3870085090807,0.324929470211962,"Astro"
"Astro_SERPINH1","WIF1",27.9065867568993,0.216639636195673,"Astro"
"Astro_CTX_WIF1_VAV3","WIF1",56.1243419793712,0.589700307143429,"Astro"
"Astro_CTX_SMAD9_RERG","WIF1",47.4895335564863,0.939308627135911,"Astro"
"Astro_CD44_KCNQ3","WIF1",38.1726320497802,0.360928298959002,"Astro"
"Astro_CD44_CCDC85A","WIF1",25.8608946068026,0.413766076201614,"Astro"
"Vasc_Peri_PDGFRB","CD44",3.5468835688206,-0.801687511892191,"Vasc"
"Vasc_Fib_GPC3","CD44",4.347157486817,-0.692377049318003,"Vasc"
"Vasc_Cap_MFSD2A","CD44",9.55801910169867,-0.874320950605932,"Vasc"
"Opc_PDGFRa","CD44",3.66762057540519,-0.554446203272043,"Opc"
"Olig_SGCZ","CD44",7.76302039876921,-0.683897296507472,"Olig"
"Olig_PTPRE","CD44",3.56932031921,-0.805621618328579,"Olig"
"Olig_EPHB2","CD44",5.7340116607739,-0.825458822400184,"Olig"
"Olig_ARHGAP24","CD44",4.5143625236879,-0.968263154864727,"Olig"
"Micro_PRDM11","CD44",2.84919434440838,-0.651695218785185,"Micro"
"Micro_HSPA6","CD44",5.09275468525184,-1.10041742497173,"Micro"
"Micro_GPNMB","CD44",5.26646776340286,-0.817452218469529,"Micro"
"Micro_FCGR1B","CD44",2.68175389018666,-0.944614148786059,"Micro"
"Micro_CR1","CD44",2.24524869651644,-0.863535761756478,"Micro"
"Micro_CD83_WIPF1","CD44",2.36788305009516,-0.306510772275108,"Micro"
"Micro_CD74_BTF","CD44",4.82475889726775,-0.396983419385246,"Micro"
"Glut_L6b_CTGF","CD44",2.66704973862442,-0.141715726673008,"Glut"
"Glut_L6_THEMIS_POSTN","CD44",3.98094586661379,-0.643351156998393,"Glut"
"Glut_L6_SULF1_SGCZ","CD44",3.00072791974834,-0.584404058421885,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","CD44",33.2419251741901,0.333744531421885,"Glut"
"Glut_L56_NPSR1","CD44",5.6491001518639,-0.905310686763676,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","CD44",2.4557506093663,-0.723684686407173,"Glut"
"Glut_L5_RORB_FSHR","CD44",2.1046551624331,-0.666541133726677,"Glut"
"Glut_L5_RORB_COL22A1","CD44",2.37600658845851,-1.02939003199682,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","CD44",4.0712333204535,-0.22559414364087,"Glut"
"Glut_L23_RORB_CUX2_SYT2","CD44",7.86322515795454,-0.874258642757554,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","CD44",37.2244399369813,0.0771305826973827,"Glut"
"Glut_L23_RORB_CUX2","CD44",3.87676670045237,-0.687877132467339,"Glut"
"Glut_L23_CUX2_LINC01500","CD44",7.11849723799993,-0.910111131453267,"Glut"
"Gaba_VIP","CD44",5.10309693396425,-0.382605625771002,"Gaba"
"Gaba_SST_PRKG2","CD44",7.32263991172156,-0.341144710335414,"Gaba"
"Gaba_SST_CHODL","CD44",8.75768971925039,-0.767228747710186,"Gaba"
"Gaba_PVALB_SLCO4C1","CD44",3.06839768467188,-0.494833568061658,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","CD44",4.85376039929388,-0.610786443038187,"Gaba"
"Gaba_PVALB_COL15A1","CD44",2.834119299076,-0.718238753533544,"Gaba"
"Gaba_NDNF_RELN","CD44",5.36354263593128,-0.237844044490435,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","CD44",5.20857708518039,-0.397460095433185,"Gaba"
"Astro_WIF1_COX8A","CD44",31.8191523758288,0.166160106737972,"Astro"
"Astro_SERPINH1","CD44",64.7574196152592,0.421814478127581,"Astro"
"Astro_CTX_WIF1_VAV3","CD44",40.2577834597836,0.200044597720301,"Astro"
"Astro_CTX_SMAD9_RERG","CD44",32.8434569986939,0.519828029005418,"Astro"
"Astro_CD44_KCNQ3","CD44",77.8076807187182,1.46399575163668,"Astro"
"Astro_CD44_CCDC85A","CD44",65.8403203577241,1.53010808506732,"Astro"
"Vasc_Peri_PDGFRB","CCDC85A",3.39816463433384,-0.901247031018202,"Vasc"
"Vasc_Fib_GPC3","CCDC85A",5.11808035456517,-0.420780154483902,"Vasc"
"Vasc_Cap_MFSD2A","CCDC85A",5.81724545916179,-0.89407788880891,"Vasc"
"Opc_PDGFRa","CCDC85A",4.05766715069737,-0.641763310240872,"Opc"
"Olig_SGCZ","CCDC85A",6.56366029815442,-0.364436050111193,"Olig"
"Olig_PTPRE","CCDC85A",3.3458755533388,-0.398913001838761,"Olig"
"Olig_EPHB2","CCDC85A",5.31767525814835,-0.460587687965222,"Olig"
"Olig_ARHGAP24","CCDC85A",2.04538125643319,-0.872516877678728,"Olig"
"Micro_PRDM11","CCDC85A",6.27349338493489,-0.889766084915392,"Micro"
"Micro_HSPA6","CCDC85A",5.86710088995752,-0.589189490563112,"Micro"
"Micro_GPNMB","CCDC85A",3.80450618884451,-0.484527238018882,"Micro"
"Micro_FCGR1B","CCDC85A",6.50698211151838,-0.528596861033715,"Micro"
"Micro_CR1","CCDC85A",4.59798288001124,-0.575658353342033,"Micro"
"Micro_CD83_WIPF1","CCDC85A",4.26573989251439,-0.477577965541781,"Micro"
"Micro_CD74_BTF","CCDC85A",10.4354795605073,-0.512138114267617,"Micro"
"Glut_L6b_CTGF","CCDC85A",2.68190953130195,-0.723652292014173,"Glut"
"Glut_L6_THEMIS_POSTN","CCDC85A",3.94630133960923,-0.921197828998298,"Glut"
"Glut_L6_SULF1_SGCZ","CCDC85A",2.39063918440303,-0.35428981589965,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","CCDC85A",4.10174045967374,-0.366124683454963,"Glut"
"Glut_L56_NPSR1","CCDC85A",6.15245508900471,-0.568961401380025,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","CCDC85A",4.5608851470677,-0.429157538909536,"Glut"
"Glut_L5_RORB_FSHR","CCDC85A",2.99267000786219,-0.608562246129288,"Glut"
"Glut_L5_RORB_COL22A1","CCDC85A",2.96818068337278,-0.672405151098193,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","CCDC85A",12.4259965168239,-0.524343449183735,"Glut"
"Glut_L23_RORB_CUX2_SYT2","CCDC85A",5.73504460192829,-0.562902936022041,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","CCDC85A",9.64451771495668,-0.444178377675966,"Glut"
"Glut_L23_RORB_CUX2","CCDC85A",3.38586440140802,-0.370893406150608,"Glut"
"Glut_L23_CUX2_LINC01500","CCDC85A",5.47481858992269,-0.61635737808761,"Glut"
"Gaba_VIP","CCDC85A",4.41276555116603,-0.600799206697237,"Gaba"
"Gaba_SST_PRKG2","CCDC85A",5.18275652961123,-0.289187997405278,"Gaba"
"Gaba_SST_CHODL","CCDC85A",4.88071409800724,-0.687428566185217,"Gaba"
"Gaba_PVALB_SLCO4C1","CCDC85A",5.54971697540805,-0.528176242209827,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","CCDC85A",2.42199939459297,-0.670793453348581,"Gaba"
"Gaba_PVALB_COL15A1","CCDC85A",11.1902507438422,-0.594382342427869,"Gaba"
"Gaba_NDNF_RELN","CCDC85A",3.66007284850621,-0.627607040989409,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","CCDC85A",7.252186256902,-0.0425866353625989,"Gaba"
"Astro_WIF1_COX8A","CCDC85A",38.0752745571531,-0.00734516350330849,"Astro"
"Astro_SERPINH1","CCDC85A",57.557926949243,1.17490570402881,"Astro"
"Astro_CTX_WIF1_VAV3","CCDC85A",42.4057765628342,0.190440523939191,"Astro"
"Astro_CTX_SMAD9_RERG","CCDC85A",43.7926358330835,0.0921119550433508,"Astro"
"Astro_CD44_KCNQ3","CCDC85A",39.9778744121179,0.516740897743048,"Astro"
"Astro_CD44_CCDC85A","CCDC85A",64.0244808499737,1.06484201820923,"Astro"
"Vasc_Peri_PDGFRB","SMAD9",5.77455389286194,-0.765703172150742,"Vasc"
"Vasc_Fib_GPC3","SMAD9",9.02095585462506,-0.611954464368298,"Vasc"
"Vasc_Cap_MFSD2A","SMAD9",3.6621907354371,-0.992462472253572,"Vasc"
"Opc_PDGFRa","SMAD9",19.3238565529379,-0.157855445501285,"Opc"
"Olig_SGCZ","SMAD9",2.458876745765,-0.637792472962879,"Olig"
"Olig_PTPRE","SMAD9",8.28536749705316,-0.485903927671663,"Olig"
"Olig_EPHB2","SMAD9",2.13346233391003,-0.541879135319017,"Olig"
"Olig_ARHGAP24","SMAD9",7.03728387078673,-0.850557185259508,"Olig"
"Micro_PRDM11","SMAD9",6.28973721201731,-0.733491266967688,"Micro"
"Micro_HSPA6","SMAD9",3.78073341590174,-0.721986741299185,"Micro"
"Micro_GPNMB","SMAD9",6.08580608518768,-0.842551259711968,"Micro"
"Micro_FCGR1B","SMAD9",2.45692574730072,-0.538494426985775,"Micro"
"Micro_CR1","SMAD9",2.84776081666266,-0.487971034467132,"Micro"
"Micro_CD83_WIPF1","SMAD9",2.61842554178526,-0.452777506981152,"Micro"
"Micro_CD74_BTF","SMAD9",5.4878824832517,-0.480912509633074,"Micro"
"Glut_L6b_CTGF","SMAD9",5.55597413483896,-0.65222821160136,"Glut"
"Glut_L6_THEMIS_POSTN","SMAD9",5.24138906147789,-0.254459382840385,"Glut"
"Glut_L6_SULF1_SGCZ","SMAD9",2.39782000412444,-0.957577885388847,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","SMAD9",3.44920206981492,-0.586027250324124,"Glut"
"Glut_L56_NPSR1","SMAD9",2.60562072996614,-0.486885149222355,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","SMAD9",7.68042272228464,-0.633203016808861,"Glut"
"Glut_L5_RORB_FSHR","SMAD9",4.90344331521131,-0.700522622366368,"Glut"
"Glut_L5_RORB_COL22A1","SMAD9",5.80559440106668,-0.752297211887219,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","SMAD9",4.37929717420467,-1.15250180569194,"Glut"
"Glut_L23_RORB_CUX2_SYT2","SMAD9",6.64474068159527,-0.425395946861893,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","SMAD9",2.17709789880704,-0.845216089035826,"Glut"
"Glut_L23_RORB_CUX2","SMAD9",2.77671263652132,-0.512358335025492,"Glut"
"Glut_L23_CUX2_LINC01500","SMAD9",4.52652358879176,-0.945140163097925,"Glut"
"Gaba_VIP","SMAD9",4.66159720134441,-0.456118272022889,"Gaba"
"Gaba_SST_PRKG2","SMAD9",3.96635706768471,-0.848423389714265,"Gaba"
"Gaba_SST_CHODL","SMAD9",2.39955499000992,-0.420342346155603,"Gaba"
"Gaba_PVALB_SLCO4C1","SMAD9",27.1145565112688,0.233826736861881,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","SMAD9",9.5581365093181,-0.411360224572288,"Gaba"
"Gaba_PVALB_COL15A1","SMAD9",3.57390182734038,-0.708256489174571,"Gaba"
"Gaba_NDNF_RELN","SMAD9",3.01331355866118,-0.717907640731739,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","SMAD9",3.53260549885807,-0.452582235651738,"Gaba"
"Astro_WIF1_COX8A","SMAD9",33.6987462566086,0.546140892875375,"Astro"
"Astro_SERPINH1","SMAD9",42.017192248768,0.443541705865289,"Astro"
